replicate	time	result	x	y	cue_reached
30	0	True	5.48524296500236463459	500.39416550592812882314	-1
30	50	True	7.90459205570192313672	501.32502284177837736934	-1
30	100	True	12.22645422045482810347	501.74690232101585252167	-1
30	150	True	16.90580983419177485416	502.25603578023617501458	-1
30	200	True	21.62473962761727364068	502.52310204375237390195	-1
30	250	True	26.25129616184824854486	502.40782214110731729306	-1
30	300	True	30.98001382662943115065	502.33849924568897904464	-1
30	350	True	35.69075149899528298647	502.77732455981816883650	-1
30	400	True	40.46039293185575758116	502.94675397664980209811	-1
30	450	True	45.24622668528904512186	502.99994214260607350298	-1
30	500	True	49.98581679412861689116	502.27660285681395180291	-1
30	550	True	54.73434101037509691423	501.96707902888675789654	-1
30	600	True	59.45276922631189364665	501.30041341776887975357	-1
30	650	True	64.23282149409683938757	501.27536701425771070717	-1
30	700	True	69.01088097249551367440	501.53218035560104226533	-1
30	750	True	73.83035754658693861074	501.28420317949206719277	-1
30	800	True	78.63731774033787758071	501.15352352858451467910	-1
30	850	True	83.36871612378584472935	501.06544141109401380163	-1
30	900	True	88.17106156483146151004	500.87997064643735711797	-1
30	950	True	92.98499262244197893779	501.19788672003755891637	-1
30	1000	True	97.77285274479822874127	501.64359090273967467510	-1
30	1050	True	102.59575431691068558848	502.04757261495973352794	-1
30	1100	True	107.41188671058623071985	502.19806958320901912884	-1
30	1150	True	112.12846025129505278528	501.73290771842772528544	-1
30	1200	True	116.80793339319163237633	501.21765642403778429070	-1
30	1250	True	121.47245744360763808345	500.25538430973790582357	-1
30	1300	True	126.23677166229154522625	499.92621733687639107302	-1
30	1350	True	131.00181547169117379781	499.49430889639432962213	-1
30	1400	True	135.67432119019562719586	498.56604711959869291604	-1
30	1450	True	140.24054908334252900204	497.67210247404841538810	-1
30	1500	True	144.69101389105384214417	495.96408988527696237725	-1
30	1550	True	149.09868187665207983628	494.09145055944759405975	-1
30	1600	True	153.67569712351306066012	492.58854771315293419320	-1
30	1650	True	158.10592090309279456051	491.21113699136907371212	-1
30	1700	False	162.18711622875454736459	489.62252709424217300693	-1
30	1700	False	162.18711622875454736459	489.62252709424217300693	-1
21	0	True	5.07260723755147857617	500.40168178402268495120	-1
21	50	True	7.80413897273738754734	500.58158134683594653325	-1
21	100	True	12.44717322038519569105	500.21189540573527665401	-1
21	150	True	17.15219403362580408157	499.72644502213734085672	-1
21	200	True	21.79676544192024678637	498.91432335558579325152	-1
21	250	True	26.53050026234404157321	498.47478190153736932189	-1
21	300	True	31.24938418488572722254	498.39765222323671878257	-1
21	350	True	35.98526331976970027426	497.94506453193355355324	-1
21	400	True	40.69801561315491511550	497.10063655620899680798	-1
21	450	True	45.41837897783900501736	496.83134136046703588363	-1
21	500	True	50.13905251434919563280	496.22774748564478386470	-1
21	550	True	54.83181564619302150732	495.38278626513925928521	-1
21	600	True	59.53591025229000877061	494.69915316988988251978	-1
21	650	True	64.32088913879819358499	494.51436318061331576246	-1
21	700	True	69.11563837422630740548	495.09135804311330275596	-1
21	750	True	73.86536126116779144013	495.21435938197998893884	-1
21	800	True	78.56377055181133073347	494.93475018177741731051	-1
21	850	True	83.30287339025025517003	494.61779555415989761968	-1
21	900	True	88.03021529594886374070	494.19563405685039469972	-1
21	950	True	92.83440896312058043804	494.00390736122699308908	-1
21	1000	True	97.55610606037315335470	493.20848392432202444979	-1
21	1050	True	102.26080667464682960599	492.38439421824699593344	-1
21	1100	True	107.01190669547844436238	492.21067751690219438387	-1
21	1150	True	111.71569567698014679991	492.67608830574016565151	-1
21	1200	True	116.43064628194503029590	492.76870751817136806494	-1
21	1250	True	121.21108123677093715287	492.40733673386318969278	-1
21	1300	True	125.93957347105312294389	492.24606501968418115212	-1
21	1350	True	130.63835404155645392166	491.48536867014064455361	-1
21	1400	True	135.39203502921290578342	490.83998884685945540696	-1
21	1450	True	140.04098456791669491395	489.83827651229984212478	-1
21	1500	True	144.59243805431987084376	489.11396818423230570261	-1
21	1550	True	149.31004891039555104726	488.15484787898805052464	-1
21	1600	True	154.04538936614665090019	487.33904796461007435937	-1
21	1650	True	158.75249473055157523049	486.60576654613925029480	-1
21	1700	True	163.33834974566917708216	485.33030120314759869871	-1
21	1750	True	167.48421616580398563201	483.06774196167964419146	-1
21	1800	True	171.35981794753567442058	480.24921984127689711386	-1
21	1850	True	175.36959478673682610861	477.77740675921387492053	-1
21	1900	True	179.45409001287285377657	475.46484250276171223959	-1
21	1950	False	183.37303825791155986735	473.56784890002933252617	-1
21	1950	False	183.37303825791155986735	473.56784890002933252617	-1
25	0	True	5.59325767983531285665	500.77644048392824061011	-1
25	50	True	7.19791375256083032497	501.44902598997362019873	-1
25	100	True	11.15585707437036155909	501.49444708620490018802	-1
25	150	True	15.92567227179959132854	501.45816488136671296161	-1
25	200	True	20.66560318921636962841	501.26202766040876213083	-1
25	250	True	25.41963487771063157084	501.40450933324677862402	-1
25	300	True	30.15626717051496541444	501.49433170702997131229	-1
25	350	True	34.91027064681131975021	501.23465911990638232965	-1
25	400	True	39.65045383104105525263	500.66502560581176339838	-1
25	450	True	44.43485243445464760725	500.39111595057210024606	-1
25	500	True	49.13092983077537923009	499.64354795144998888645	-1
25	550	True	53.85529526512573994523	498.84583827335308114925	-1
25	600	True	58.61262904816188523682	498.62782043614475924187	-1
25	650	True	63.33648474645507775449	497.77516292585136170601	-1
25	700	True	68.01820870765598670005	497.12563614056830374466	-1
25	750	True	72.73654422403471642156	496.60027913312592318107	-1
25	800	True	77.42371468914497256719	496.03444596730815874253	-1
25	850	True	82.24712602189377719242	495.81508882748056521450	-1
25	900	True	87.03569427781128808874	495.49267539850649200162	-1
25	950	True	91.83027354635818539919	495.46803367746656476811	-1
25	1000	True	96.59796878885390469804	495.34228088189445315948	-1
