replicate	time	result	x	y	cue_reached
21	0	True	4.56860898795212300172	499.63145541615119782364	-1
21	50	True	6.54097506822964547268	498.86091168487189406733	-1
21	100	True	10.89940704069881327598	498.74754166639002050943	-1
21	150	True	15.63185158740387237231	498.73064213700587288258	-1
21	200	True	20.28373130995747075644	498.46500227811725380889	-1
21	250	True	24.94087037401433093464	497.90516615695048585621	-1
21	300	True	29.63487372935027508447	497.15280840074905199799	-1
21	350	True	34.40236381269088639101	496.83467159402067636620	-1
21	400	True	39.11507968674712287793	496.41878660251597921160	-1
21	450	True	43.74226852504213525208	495.46667190317589302140	-1
21	500	True	48.50470414106673899823	494.89860235435321555997	-1
21	550	True	53.23624052041151344383	494.30299839941631034890	-1
21	600	True	57.91445228337070005864	493.39097017527836896988	-1
21	650	True	62.68516951785733226643	493.27719809116791793713	-1
21	700	True	67.43124895340309876701	492.68870742606128487751	-1
21	750	True	72.22967249708756298787	492.31266521701309102355	-1
21	800	True	77.00225234949343189328	491.78185305720762698911	-1
21	850	True	81.71553330941057424752	490.78679351949466536098	-1
21	900	True	86.40944820322614816632	489.80325896606439073366	-1
21	950	True	91.18099064776460238591	489.21364574736549002409	-1
21	1000	True	95.97186346088041375424	488.89177575550007759375	-1
21	1050	True	100.72903183183696285141	488.47318536426553237106	-1
21	1100	True	105.42360751731030177325	487.41174651243534299283	-1
21	1150	True	110.02322112627082617564	486.16085497835081241647	-1
21	1200	True	114.66498741412709705401	485.11841639691095906528	-1
21	1250	True	119.33756030441357154359	484.03959598403702102587	-1
21	1300	True	123.95336912948661733935	483.00760602348509564763	-1
21	1350	False	128.28565781346657104223	481.78105375247696429142	-1
21	1350	False	128.28565781346657104223	481.78105375247696429142	-1
90	0	True	5.42902350995066740325	500.02170134413609048352	-1
90	50	True	7.19871803063815196566	499.91804093985990675719	-1
90	100	True	11.46888186344290083696	499.72177016679626149198	-1
90	150	True	16.19061598651463995679	499.99762099396468784107	-1
90	200	True	20.94138906246025655378	499.98958727804057389221	-1
90	250	True	25.70143875281934953136	499.80749865760964212313	-1
90	300	True	30.47255473661452995771	499.76014021454278690726	-1
90	350	True	35.19346792186391326140	499.84638021267073781928	-1
90	400	True	39.85856682803636630297	500.14841974800771140508	-1
90	450	True	44.55412889650372676442	500.49284367262669093179	-1
90	500	True	49.28363058741016544673	500.79192747065246749116	-1
90	550	True	54.03100926667823955540	500.49956722356898808357	-1
90	600	True	58.75510751129383635316	500.35962998508256305286	-1
90	650	True	63.48969665057929745444	500.15910605872130645366	-1
90	700	True	68.27475944196275747800	500.10545734983912780081	-1
90	750	True	73.07948104917055331953	500.20217828128750170436	-1
90	800	True	77.84434485999460662242	500.13974134250850056560	-1
90	850	True	82.60032398846297496675	499.63560690471734915263	-1
90	900	True	87.38556793059009919489	499.44024281920201246976	-1
90	950	True	92.18808521832487201664	499.10727539592761559106	-1
90	1000	True	96.95807751306519151058	498.67062960157363704639	-1
90	1050	True	101.68019390044590011257	497.77828560932499613045	-1
90	1100	True	106.47905261953695799093	497.54378463236093921296	-1
90	1150	True	111.24293868216750524880	497.64811882766332473693	-1
90	1200	True	116.03974215376288725565	497.72589201879179654497	-1
90	1250	True	120.84400206059187610208	497.54885008249976863226	-1
90	1300	True	125.51592280035252713333	497.61566562206945718572	-1
90	1350	False	130.06197911860510885163	497.90018877241084283014	-1
90	1350	False	130.06197911860510885163	497.90018877241084283014	-1
24	0	True	4.95985401724762020592	499.87105754873101659541	-1
24	50	True	7.48556842473337091803	499.67758180894549013829	-1
24	100	True	11.87325935596390458215	499.59179195150426266991	-1
24	150	True	16.54832386414482670034	499.48215050877115572803	-1
24	200	True	21.25280019440290146804	499.20459213259931630091	-1
24	250	True	26.01006420442318045616	499.34394066130107603385	-1
24	300	True	30.75895635968720753795	499.54705764090994080107	-1
24	350	True	35.50166232005785360570	499.57188634826599127337	-1
24	400	True	40.25303064634898930763	499.40369799851129073431	-1
24	450	True	44.97016181175860793928	499.68861724163133430920	-1
24	500	True	49.70602053317792012876	499.58021905029931986064	-1
24	550	True	54.45781337270340571877	499.41635436605986342329	-1
24	600	True	59.25267229327982931864	499.56116423417955729747	-1
24	650	True	64.02821559409196083834	499.28841343349944281726	-1
24	700	True	68.76600803988377208498	498.75603719237858513225	-1
24	750	True	73.48023013982539453082	498.52652215945732905311	-1
24	800	True	78.22747525058341011572	498.31275445434130233480	-1
24	850	True	82.97804905847394252305	498.11729937814118329698	-1
24	900	True	87.71082943550052846149	498.32020340723181561771	-1
24	950	True	92.41466099149870672136	498.43564002958316905278	-1
24	1000	True	97.16789172560848442117	498.16678176914240339102	-1
24	1050	True	101.91778198220058015977	498.47857332021482079654	-1
24	1100	True	106.62553249064265514789	498.19768301618688610688	-1
24	1150	True	111.38779824989303790517	498.33502181013216159045	-1
24	1200	True	116.14791977767757202855	498.53386876186209519801	-1
24	1250	True	120.88367162866137505262	498.25378334651037448566	-1
24	1300	True	125.63046425764170521688	498.06489558076049206647	-1
24	1350	True	130.36144152490899728036	498.56693296053458652750	-1
24	1400	True	135.16234673649159958586	498.70335413050190709328	-1
24	1450	True	139.92885964779543428449	498.71201838063046807292	-1
24	1500	True	144.68766986306192734446	498.91382895531643271170	-1
24	1550	True	149.43767614958053968621	499.08291938093924500208	-1
24	1600	True	154.17875446576829290279	499.25413714923627139797	-1
24	1650	True	158.85735768534669887231	499.33853046924633645176	-1
24	1700	True	163.60171352658170462746	499.89156894805057618214	-1
24	1750	True	168.37575303357053257969	499.82144823057757321294	-1
