replicate	time	result	x	y	cue_reached
28	0	True	4.99053974337621575330	500.58148430637203318838	-1
28	50	True	7.33208357771978924688	500.85649617499223040795	-1
28	100	True	11.98008221652264282397	501.10565172689433666164	-1
28	150	True	16.66250308777242850056	501.02347594197811986305	-1
28	200	True	21.37861931313595320603	500.92517206936480533841	-1
28	250	True	26.11651736813843527329	500.94364659982943521754	-1
28	300	True	30.84612703923291121555	501.08146244611197062113	-1
28	350	True	35.61713570757335389771	500.90096540790835888401	-1
28	400	True	40.35067066373466815321	500.98812571020647510522	-1
28	450	True	45.10031489488032008239	501.15550987441918096010	-1
28	500	True	49.84719899677590859710	501.53441000413982919781	-1
28	550	True	54.51144900889855193782	501.37679159126861350160	-1
28	600	True	59.20774336866654152800	501.59856422136266473899	-1
28	650	True	63.93156515335931544541	501.99661652288688173940	-1
28	700	True	68.68643474796786563275	501.66628193719054706889	-1
28	750	True	73.37817124123522205537	501.28877164164151736259	-1
28	800	True	78.14512288818170304694	501.47850988446464270964	-1
28	850	True	82.93655466885293492396	501.36357965108135203991	-1
28	900	True	87.74117882213083419174	501.58570535250174771136	-1
28	950	True	92.48943802508257761019	501.56973632859626377467	-1
28	1000	True	97.26009634142708648596	501.80232772034497656932	-1
28	1050	True	102.04029031414762584973	501.44933292238511057803	-1
28	1100	True	106.79202501173766393094	501.07495285379150118388	-1
28	1150	True	111.55076378655844848709	501.38416605897725730756	-1
28	1200	True	116.31043533817091883975	501.78358510800535441376	-1
28	1250	True	121.01739446260266674926	501.96390664997943531489	-1
28	1300	True	125.76607353004371248062	501.99178077214844506670	-1
28	1350	True	130.46034315961887273261	502.33837876123249088778	-1
28	1400	True	135.22589073506915724465	502.56140459008912557692	-1
28	1450	True	139.95673963884956947368	502.96045758771481359872	-1
28	1500	True	144.70106150016707147188	503.31266746218898333609	-1
28	1550	True	149.36446857558431133839	503.32728167559974963297	-1
28	1600	True	154.02766081070043924228	503.59809458804244286512	-1
28	1650	True	158.76885344130238308935	504.22696521035038585978	-1
28	1700	True	163.43897915743173143710	504.87627982435134299521	-1
28	1750	True	168.14478386218178229683	505.76203195972141202219	-1
28	1800	True	172.87302165994680080985	506.48283513428248170385	-1
28	1850	True	177.65126352315638769142	506.70149485947359835336	-1
28	1900	True	182.35481446274133077168	507.30264852394373065181	-1
28	1950	True	186.98102160443602315354	508.56438145761245550602	-1
28	2000	True	191.56852930665988310466	509.93252105476972246834	-1
28	2050	True	196.30110022253910528889	510.87954873165148228509	-1
28	2100	True	200.87738800977166420125	512.15689590148690513161	-1
28	2150	True	205.53263392728635494677	513.07843795871099246142	-1
28	2200	True	210.15538521923011217041	514.28549179672279478837	-1
28	2250	True	214.84424856173427542672	515.29515376189056041767	-1
28	2300	True	219.24749575110089949703	517.16399350226072328951	-1
28	2350	True	223.55253842381029016906	519.28546670411446939397	-1
28	2400	True	227.67633332220052011508	521.67377307337142156030	-1
28	2450	True	231.79707890837354966607	524.16120942710290364630	-1
28	2500	True	236.08553084574023728237	526.45563277937685597863	-1
28	2550	True	240.25570230120413839359	528.83549934752772969659	-1
28	2600	True	244.53901066369351724461	530.99533801065024363197	-1
28	2650	True	248.67486757774096872708	532.78173762573419480759	-1
28	2700	False	252.45087990210456041495	534.28120386039836375858	-1
28	2700	False	252.45087990210456041495	534.28120386039836375858	-1
92	0	True	5.56335710342314371246	499.61403567814949155945	-1
92	50	True	7.88885493383925862076	499.90811370725276674420	-1
92	100	True	12.35155108019652203666	500.25292502106276515406	-1
92	150	True	16.99500306158895668318	500.54109072039460670567	-1
92	200	True	21.66379023648043045114	500.58460368878081681032	-1
92	250	True	26.33193993877166505513	500.11928330043178902997	-1
92	300	True	31.09355699271317874377	499.98067858082919201479	-1
92	350	True	35.87921379049739556422	500.61973978347003821909	-1
92	400	True	40.61583568063329607867	501.11243859706075909344	-1
92	450	True	45.34570891631063460636	501.83800145455842312003	-1
92	500	True	50.07677207733028268422	502.66092631561440384758	-1
92	550	True	54.76879423600969687413	503.45397087298590577120	-1
92	600	True	59.52582390774353626739	503.43590805939112442502	-1
92	650	True	64.23562174867596752392	504.11514541355711571669	-1
92	700	True	68.91082282646509327151	505.12386061187567065645	-1
92	750	True	73.56733604801348747060	505.95752629811602218979	-1
92	800	True	78.32665300454981149869	505.97233048176349257119	-1
92	850	True	83.09596884068311339888	505.95208609114700948339	-1
92	900	True	87.84506826731055184609	506.30562967200881985264	-1
92	950	True	92.56737484526480841396	506.75829946657216851236	-1
92	1000	True	97.33742994012887095323	506.80517265982950902981	-1
92	1050	True	102.08092434158382388887	506.67165887617818498256	-1
92	1100	True	106.85483535094871854199	506.50961467492192014106	-1
92	1150	True	111.53305308637210657707	506.59183618929466774716	-1
92	1200	True	116.32210906868793642843	506.59745286750063542058	-1
92	1250	True	121.13556632369552801265	506.41135584080348053249	-1
92	1300	True	125.87949385741482899448	506.34230456567905775955	-1
92	1350	True	130.62218721441533375582	506.56422701054009394284	-1
92	1400	True	135.42307577361626158563	506.97125277754378203099	-1
92	1450	True	140.20486365796284644603	506.94941259598101623851	-1
92	1500	True	145.00399799478981321954	506.92867670843367022826	-1
92	1550	True	149.78199821701178962030	506.82710582575214175449	-1
92	1600	True	154.59623870090322839133	506.71546455287284516089	-1
92	1650	True	159.28696804734056513553	506.14936841182327498245	-1
92	1700	True	163.99961054503685886630	505.37118988551611664661	-1
92	1750	True	168.66509914303591699536	504.91888630844510998941	-1
92	1800	True	173.25953338763733313499	503.88027337698343899319	-1
92	1850	True	178.02319658807647329013	503.55562889786222058319	-1
