replicate	time	result	x	y	cue_reached
60	0	True	5.13827121700374966906	500.26184220900972832169	-1
60	50	True	7.25623945809707127097	500.33141758272267907159	-1
60	100	True	11.67075967031570016275	500.23093533785254294344	-1
60	150	True	16.11850550347988431099	499.26610849259992619409	-1
60	200	True	20.71892218733349366744	498.67756397898989462192	-1
60	250	True	25.38894345913293193462	498.15188117026445979718	-1
60	300	True	30.05679911949458116283	498.43794029610950246933	-1
60	350	True	34.78015380037996351348	498.27099488330594567742	-1
60	400	True	39.35550262820082423332	497.26554454468225685559	-1
60	450	True	43.81136820669492237812	496.18163027675319654008	-1
60	500	True	48.41324715053853822155	495.57250554920921103985	-1
60	550	True	53.00035765833013101656	495.09593900757539586266	-1
60	600	True	57.64845687901359383432	494.79912764993218843301	-1
60	650	True	62.24264667087039271109	494.03634038960194629908	-1
60	700	True	66.91885391835843677200	493.32111883009423536350	-1
60	750	True	71.41687890063195709445	492.01224834282783149320	-1
60	800	True	75.96442720129817871566	491.03838995273537193498	-1
60	850	True	80.67156566605713408080	491.02811337275210235020	-1
60	900	True	85.38242715936026172585	490.65791208129593314879	-1
60	950	True	90.07850216028084844311	490.31475732993578731111	-1
60	1000	True	94.42159222469281587564	490.98009364308421709211	-1
60	1050	True	98.90697846533925030599	491.45768620466452603068	-1
60	1100	True	103.47300562020627978654	491.19559839857134875274	-1
60	1150	True	108.06960769413339562561	490.97154955149937904935	-1
60	1200	True	112.73362187904291431551	490.13526639209663926522	-1
60	1250	True	117.09565065923901272527	488.35564526525621431574	-1
60	1300	True	121.70985222614174858791	487.71388690785295239039	-1
60	1350	True	126.42626919154183440241	487.13162311358507849945	-1
60	1400	True	131.05973103245406718997	486.46033554327806314177	-1
60	1450	True	135.68411152880020154043	485.87440586659090513422	-1
60	1500	True	140.31378583307642315958	485.16734065489856675413	-1
60	1550	True	145.04287910464952915390	484.29915493590146979841	-1
60	1600	True	149.64708773017440535114	483.41428284508236856709	-1
60	1650	True	154.31561491354295867495	482.61858122744786214753	-1
60	1700	True	158.90798672689194859231	482.84818599835983832236	-1
60	1750	True	163.61067309080303289193	482.64337725781189192276	-1
60	1800	True	168.06217155598233148339	481.97485392556120586960	-1
60	1850	True	172.22172385390823023954	480.20078771086014057801	-1
60	1900	True	176.46438733957717204248	478.36127962262474966337	-1
60	1950	True	180.40640643186043234891	476.26451835329777395600	-1
60	2000	True	183.43551735105631905753	472.65638837909074254640	-1
60	2050	True	186.40071544904023426170	469.07329938109637623711	-1
60	2100	True	190.76252077972807796868	467.76198033559819577931	-1
60	2150	True	195.31903074370660533532	467.20091962158147680384	-1
60	2200	True	199.29573649964621040453	466.21550120236878456126	-1
60	2250	True	203.35546314187229199888	464.43268068778644419581	-1
60	2300	True	207.08087344466142099009	462.32879312005462679736	-1
60	2350	True	210.78126613457575899702	459.60130080541927100057	-1
60	2400	True	214.21022366395430935881	456.46376495957957786231	-1
60	2450	True	217.37073492421839659983	453.00852659881343242887	-1
60	2500	True	220.64817358601149521746	449.66929082874946743686	-1
60	2550	True	224.44676516664156906700	446.99098015263876959580	-1
60	2600	True	228.31033228573514293203	444.73821077238773114004	-1
60	2650	True	231.95574249349203910242	442.41291301887747522414	-1
60	2700	True	235.80540814221146206364	440.52430640760417190904	-1
60	2750	True	239.08970307264118559942	437.93564039571015200636	-1
60	2800	True	241.24585123336817105155	434.54026817393810233625	-1
60	2850	True	244.13793237659513124527	431.00920783082551679399	-1
60	2900	True	247.83119490309164234532	428.53104797238034961993	-1
60	2950	True	251.78200303885603261733	426.23754464638972194734	-1
60	3000	True	255.44137881761949415704	423.54553571312681015115	-1
60	3050	True	259.00430118531090784018	420.71333477850805593334	-1
60	3100	True	262.31832310863046586746	417.47605852013037974757	-1
60	3150	True	264.70371020736746459079	413.72422765847363734792	-1
60	3200	True	267.52620217201030072829	410.29786656242777098669	-1
60	3250	True	270.91967627560313758295	407.31361374570047928501	-1
60	3300	True	273.96464779122806021405	404.47484793842949102327	-1
60	3350	True	277.36061203735499702816	401.49955010875174821194	-1
60	3400	True	280.09691622001736277525	398.38136354594831800568	-1
60	3450	True	282.65732053435237958183	395.04398017350683858240	-1
60	3500	True	284.47123878101064065049	390.90439288703589681973	-1
60	3550	True	286.68839415242553059215	386.83850204773477798881	-1
60	3600	True	289.83944606497124141242	383.37816499291386662662	-1
60	3650	True	293.49341977450603735633	380.57847770814834120756	-1
60	3700	True	297.04319161300225005107	377.68138334739364836423	-1
60	3750	True	300.18841312257410436359	374.53479310766942944610	-1
60	3800	True	303.91724249466983565071	371.70900383344610418135	-1
60	3850	True	307.65217900510867821140	369.17897605070777444780	-1
60	3900	True	311.24700329530918452292	366.51606266545360313103	-1
