replicate	time	result	x	y	cue_reached
81	0	True	4.38499151836683243033	500.02210145597831569830	-1
81	50	True	6.13961552379091290987	499.85224175950327207829	-1
81	100	True	10.19123216773447992978	499.41183289924055088704	-1
81	150	True	14.81138462989184390040	499.90188459281256427857	-1
81	200	True	19.48682423398972929363	500.23074989722840655304	-1
81	250	True	24.24258551071633149832	500.64316480685243959670	-1
81	300	True	28.90620019739286306049	501.52438157716693467592	-1
81	350	True	33.60782073349862741907	502.32444297321967496828	-1
81	400	True	38.36009691623275585926	502.31357411157927117529	-1
81	450	True	43.06779263953343672711	502.16633171075625341473	-1
81	500	True	47.77631439517144684714	502.37518587084821319877	-1
81	550	True	52.35533012916449280283	503.29464959514524480255	-1
81	600	True	56.88561125059423773109	504.32215719033786172076	-1
81	650	True	61.48256597742101092763	505.09479593359577620504	-1
81	700	True	66.15151776697709351538	505.50024359516532967973	-1
81	750	True	70.80293813603711328142	506.17606390017903095213	-1
81	800	True	75.48630998278797221701	506.57568994138472362465	-1
81	850	True	80.00297818740129685011	506.66530840574529293008	-1
81	900	True	84.65458869237677674846	507.02326803710246849732	-1
81	950	True	88.99469099106509872854	508.27677047572149149346	-1
81	1000	True	93.43890046947043970249	509.35794124888576561716	-1
81	1050	True	98.02069595587401806824	510.41664334883404308130	-1
81	1100	True	102.56163806665306026389	511.18798406256377120371	-1
81	1150	True	107.16033604612213991913	512.15642170948035527545	-1
81	1200	True	111.71037433173326292035	511.57971399230956421889	-1
81	1250	True	116.19755613654562864667	510.81624878758776731047	-1
81	1300	True	120.67556226007677366852	511.59317410661890335177	-1
81	1350	True	125.06697227057686916396	512.95819632764028028760	-1
81	1400	True	129.62205477770643824442	513.11180905037292632187	-1
81	1450	True	133.89626038478687064526	514.10086606007280352060	-1
81	1500	True	137.67454234473706264907	516.72961714927430421085	-1
81	1550	True	141.95732993521400544523	518.48994822008853589068	-1
81	1600	True	146.21999561084845709047	520.46530930493452160590	-1
81	1650	True	150.61354532204418887886	522.03408385717887085775	-1
81	1700	True	154.69697161972234766836	523.25904317829269984941	-1
81	1750	True	159.06854769621833156634	524.35904909405746820994	-1
81	1800	True	163.51219017891926910124	525.63953372139735620294	-1
81	1850	True	167.78343873329515645310	526.91861254094851574337	-1
81	1900	True	171.97272807483824408337	528.52575236480106468662	-1
81	1950	True	175.98240207215036434718	530.48947608828734701092	-1
81	2000	True	180.19507966496192352679	532.14947747542305478419	-1
81	2050	True	184.14635448494678371389	534.52614011745879452064	-1
81	2100	True	187.53545387172354708127	537.55981514038865043403	-1
81	2150	True	190.97623621994083009668	540.34090213787123957445	-1
81	2200	True	193.60267293656747256136	543.61999880751102409704	-1
81	2250	True	196.14234802223839437829	547.34842588725177847664	-1
81	2300	True	199.26446683127409187364	550.63514183681070335297	-1
81	2350	True	202.37623840555050946932	554.11907569574066201312	-1
81	2400	True	205.12006015149407289755	557.92438237473368189967	-1
81	2450	True	208.62761203665479570191	561.09241184677819092030	-1
81	2500	True	212.46742230741946855233	563.63765463225581697770	-1
81	2550	True	216.38498661990163896007	565.70620396241861271847	-1
81	2600	True	219.78893825741457135337	568.58384630760940581240	-1
81	2650	True	222.20115130556430926845	572.57732408573610882740	-1
81	2700	True	225.31681570907645095758	575.86520166923196484277	-1
81	2750	True	228.47166299980824533122	579.01351757778934370435	-1
81	2800	True	231.73416499596143580675	582.21037011425926266384	-1
81	2850	True	234.68674229090518679186	585.79982812822368032357	-1
81	2900	True	237.45098623038146001818	589.48920571382484467904	-1
81	2950	True	240.52596772004343961271	592.96308273114220810385	-1
81	3000	True	243.99569277291155344756	596.11540609537826185260	-1
81	3050	True	247.60683737235132184651	599.17005972417553039122	-1
81	3100	True	251.09946414760131006005	602.17466902949854556937	-1
81	3150	True	254.98809753185824433785	604.65726322205591714010	-1
81	3200	True	258.98915338724333423670	606.90861873676306004199	-1
81	3250	True	262.99856033788239528803	609.29577109045555971534	-1
81	3300	True	266.56934645826521546041	611.97250877016824688326	-1
81	3350	True	270.32152117592460172091	614.34651969550475314463	-1
81	3400	True	273.87028980363214714089	616.99821481279354884464	-1
81	3450	True	277.15929780602942855694	620.28048904387355833023	-1
81	3500	True	280.61939759423643181435	623.27595533033525043720	-1
81	3550	True	284.22934830082039070476	625.83562393142676683055	-1
81	3600	True	287.68868389370766180946	628.60848670180746466940	-1
81	3650	True	291.03396384016076581247	631.69936027986136650725	-1
81	3700	True	294.08589783654082339126	635.06277762711283685348	-1
81	3750	True	297.76541859667503331366	637.65823783812334113463	-1
81	3800	True	301.67720249182667657806	639.93998771009057691117	-1
81	3850	True	305.46311785974188524051	642.30426177462845771515	-1
81	3900	True	309.30112500374764294975	644.43672455997193537769	-1
81	3950	True	312.98109014781636005864	647.05027396364130254369	-1
81	4000	True	316.20723960215138959029	650.08574636970729443419	-1
81	4050	True	318.99195216053647072840	653.64162841528616354481	-1
81	4100	True	321.90444494432557576147	657.23119560812483541667	-1
81	4150	True	324.96703441043041493685	660.37736228528012816241	-1
81	4200	True	327.55673053989534082575	663.93030313841211409454	-1
81	4250	True	330.78572627849490572771	667.02065784381147750537	-1
81	4300	True	334.67371716155861349762	669.23077436494656922150	-1
81	4350	True	337.68502079250498582041	672.57553662081159018271	-1
81	4400	True	340.27600830512051288679	676.01530555154693047371	-1
81	4450	True	343.25006886480952061902	679.36615345099664864392	-1
81	4500	True	346.66407292799692640983	682.36632924747937067878	-1
81	4550	True	350.25837305284113654125	685.02648166365145243617	-1
81	4600	True	354.27702649408752222371	686.99550927777931974560	-1
