replicate	time	result	x	y	cue_reached
0	0	True	5.488135039273248	502.1518936637248	-1
0	50	True	8.393605648193569	502.07962143829474	-1
0	100	False	12.71414607547741	502.060869292063	-1
0	100	False	12.71414607547741	502.060869292063	-1
21	0	True	5.275298021266107	500.7789961971526	-1
21	50	True	8.030028076455558	501.0541758016562	-1
21	100	True	12.67870051231341	500.69919466170643	-1
21	150	True	17.403113795500893	500.6128338712429	-1
21	200	True	22.17206592436929	500.647667894711	-1
21	250	True	26.954553902267016	500.3460881721091	-1
21	300	True	31.72831760535933	499.9560516547914	-1
21	350	False	36.372181779676936	499.5717981021807	-1
21	350	False	36.372181779676936	499.5717981021807	-1
1	0	True	5.2884388608001744	499.89470126542557	-1
1	50	True	7.99881871932479	500.0274053936873	-1
1	100	True	12.596041777432799	500.547773104934	-1
1	150	True	17.253319022245318	501.21856123338773	-1
1	200	True	21.96790575990475	501.6124573902208	-1
1	250	True	26.773271130747442	502.17126195496826	-1
1	300	True	31.550911539535537	502.9029526545112	-1
1	350	True	36.231683659336454	503.6339748016608	-1
1	400	True	40.720201032028655	504.1975630724335	-1
1	450	False	45.17868645138196	504.6305897136515	-1
1	450	False	45.17868645138196	504.6305897136515	-1
9	0	True	5.001407269882753	499.7127781349181	-1
9	50	True	7.301591365600826	500.0915916679126	-1
9	100	True	11.753531210331515	500.2944691548415	-1
9	150	True	16.493762196193863	500.80458432763555	-1
9	200	True	21.215735405408783	501.0840162553244	-1
9	250	True	25.99475250585247	501.70339886317976	-1
9	300	True	30.77386902271833	502.44226193078407	-1
9	350	True	35.49743374470318	503.1564342723248	-1
9	400	True	40.191453157749294	503.6849202244315	-1
9	450	False	44.7311662638441	504.5450903649117	-1
9	450	False	44.7311662638441	504.5450903649117	-1
5	0	True	5.122695303763842	500.50161090291755	-1
5	50	True	6.454600771168428	500.60479955363866	-1
5	100	True	9.727396270537826	500.64211548586417	-1
5	150	True	14.404867147359083	501.0122348999758	-1
5	200	True	19.105368415686048	501.72294171622036	-1
5	250	True	23.82886597390217	502.52178903511737	-1
5	300	True	28.595171222536575	503.3159662517057	-1
5	350	True	33.32964910879359	504.0562861752489	-1
5	400	True	38.02330836210988	504.8201454223744	-1
5	450	False	42.54046400895633	505.4931063476837	-1
5	450	False	42.54046400895633	505.4931063476837	-1
