replicate	time	result	x	y	cue_reached
0	0	True	5.488135039273248	502.1518936637248	-1
0	50	True	8.39338599627715	502.0796499284463	-1
0	100	False	12.71392866629778	502.06089761161434	-1
0	100	False	12.71392866629778	502.06089761161434	-1
72	0	True	4.6354275230590085	499.7852663884782	-1
72	50	True	6.31123621052144	498.88823257093117	-1
72	100	True	10.410670495488771	498.8574532684174	-1
72	150	True	15.005201073147722	498.7097642133577	-1
72	200	True	19.714264314926798	499.00615403904095	-1
72	250	True	24.418929050159413	499.0740439957157	-1
72	300	True	29.151415500109543	498.9293864816828	-1
72	350	True	33.95196950875652	498.6041953363969	-1
72	400	True	38.75508406416291	498.4555171737592	-1
72	450	True	43.53513736238464	498.7408285255649	-1
72	500	True	48.32169891741388	499.02549446797053	-1
72	550	True	53.003345997552195	499.1994087163395	-1
72	600	True	57.79030912981413	499.437853340343	-1
72	650	True	62.560441873437334	499.92925464792404	-1
72	700	True	67.26884221557411	500.4578157642127	-1
72	750	True	71.89725247510614	501.54966044202223	-1
72	800	True	76.61240690064056	501.6967299776607	-1
72	850	True	81.39032351567761	501.78566564296943	-1
72	900	True	86.1345503147657	502.6296238237282	-1
72	950	True	90.91568405215374	502.8597733607034	-1
72	1000	True	95.61939479769595	502.3916383326558	-1
72	1050	True	100.29994685114258	501.26758189335237	-1
72	1100	True	105.06363081017462	500.4546075216219	-1
72	1150	True	109.87483868396912	499.68121355697133	-1
72	1200	True	114.55617065680961	498.5715690614546	-1
72	1250	True	119.06643481594823	497.007608041467	-1
72	1300	True	123.52025511898223	496.05807807697335	-1
72	1350	False	127.51637437984778	496.1942313878695	-1
72	1350	False	127.51637437984778	496.1942313878695	-1
8	0	True	5.100814931534357	499.6001074691997	-1
8	50	True	7.5761368492789005	499.47947820620357	-1
8	100	True	11.867426806904422	500.17669244637574	-1
8	150	True	16.57138885481515	500.7963145057735	-1
8	200	True	21.27627832664968	500.995172917926	-1
8	250	True	26.011788237013057	500.9557120130987	-1
8	300	True	30.730248045004895	501.5625050954207	-1
8	350	True	35.51477859016059	502.09011641550114	-1
8	400	True	40.27174367806667	502.744275518209	-1
8	450	True	45.004549273082795	503.24557380676123	-1
8	500	True	49.718869405715196	503.75987256737403	-1
8	550	True	54.50387260569746	504.1556547862681	-1
8	600	True	59.25952576260298	504.01871267816597	-1
8	650	True	64.0097837002543	503.41540900021624	-1
8	700	True	68.73194777358785	502.77250493805906	-1
8	750	True	73.38205309960611	501.75310779743864	-1
8	800	True	78.14936010328543	501.5043705954074	-1
8	850	True	82.82516515900302	500.890787551132	-1
8	900	True	87.50909406003466	500.49057810410363	-1
8	950	True	92.29268193777602	500.45989713426485	-1
8	1000	True	96.99339380094621	500.96138718985065	-1
8	1050	True	101.66333938128872	501.6719039426281	-1
8	1100	True	106.47108455897623	501.413558171022	-1
8	1150	True	111.29065429458059	501.16630242013605	-1
8	1200	True	116.09803130685553	500.976730970191	-1
8	1250	True	120.89771004742948	500.98313511356247	-1
8	1300	True	125.70001351819522	501.5153393727113	-1
8	1350	True	130.44751096543584	501.48416234868193	-1
8	1400	True	135.29194103349926	501.4620403659088	-1
8	1450	True	140.09858554956728	502.01355939783383	-1
8	1500	True	144.88336746013192	502.4554588636674	-1
8	1550	True	149.64041117443077	502.87906137682967	-1
8	1600	True	154.16693184984214	504.05577787612947	-1
8	1650	True	158.45630226127165	506.0863013450915	-1
8	1700	True	162.9317807902054	507.68584724142295	-1
8	1750	False	167.13024067188405	509.16233240723	-1
8	1750	False	167.13024067188405	509.16233240723	-1
64	0	True	3.873053866467394	499.48995280903335	-1
64	50	True	5.95569915664018	499.09152778399465	-1
64	100	True	10.427491782582031	499.2134141911367	-1
64	150	True	15.088606950438274	499.95229720281037	-1
64	200	True	19.870292842800602	500.0229963049768	-1
64	250	True	24.579517231699906	499.9814545071836	-1
64	300	True	29.368593442333992	500.08832902130047	-1
64	350	True	34.04301111279414	500.33722946655837	-1
64	400	True	38.79514065811593	500.70689940594326	-1
64	450	True	43.52884092176865	501.4057861299319	-1
64	500	True	48.300350644999234	501.7788459887583	-1
64	550	True	52.880896511569105	502.94503698642654	-1
64	600	True	57.60265605442405	503.5762225024675	-1
64	650	True	62.337978647988514	503.76228615489146	-1
64	700	True	67.09689023942592	503.8795319244405	-1
64	750	True	71.89210943468584	504.0125091526554	-1
64	800	True	76.68211079943475	504.1505308180694	-1
64	850	True	81.49344924014058	503.73369977426063	-1
64	900	True	86.16922608781084	503.06487912088784	-1
64	950	True	90.93064638323087	503.3056821205535	-1
64	1000	True	95.66871530283483	503.98049658031243	-1
64	1050	True	100.45095999914443	504.08270526052553	-1
64	1100	True	105.1911176612628	503.86623028414044	-1
64	1150	True	109.94771676916393	503.4139956344338	-1
64	1200	True	114.74061938131267	502.98364837434633	-1
64	1250	True	119.49529108422438	502.36807830428404	-1
64	1300	True	124.29482389931373	502.1930699390924	-1
64	1350	True	128.81536668159617	502.6059168329415	-1
64	1400	True	133.5134337464762	502.19086345954634	-1
64	1450	True	138.35442805672594	502.0165107649083	-1
64	1500	True	143.2080963832336	502.1882394887956	-1
64	1550	True	147.9797957344717	502.847358804757	-1
64	1600	True	152.6020176532637	503.9737636596198	-1
64	1650	True	157.12995439729193	505.3655648661524	-1
64	1700	True	161.31246915874812	507.5490584949759	-1
64	1750	True	165.08860170813898	510.3437365013436	-1
64	1800	False	168.91935910490494	512.3376749465474	-1
64	1800	False	168.91935910490494	512.3376749465474	-1
65	0	True	4.8648097666795005	499.70114156316487	-1
