replicate	time	result	x	y	cue_reached
0	0	True	5.488135039273248	502.1518936637248	-1
0	50	True	7.81233154445076	501.57171016912315	-1
0	100	False	12.359072708633827	501.5570484025203	-1
0	100	False	12.359072708633827	501.5570484025203	-1
7	0	True	5.436146703300314	500.514324674048	-1
7	50	True	7.627891852034509	501.2366047398499	-1
7	100	True	11.982576999305142	502.1004547861815	-1
7	150	True	16.624170365661204	502.2880523976013	-1
7	200	True	21.18078574933476	501.41874898430865	-1
7	250	True	25.865003772936504	500.81521210545986	-1
7	300	True	30.637230203312967	500.55485113515994	-1
7	350	True	35.34105522021876	500.5139707103942	-1
7	400	True	40.09681076044341	501.0393526393116	-1
7	450	True	44.82805579092427	501.5390821532138	-1
7	500	True	49.60018485192156	502.0724986838082	-1
7	550	True	54.39729608438514	502.3760382693809	-1
7	600	True	59.18189323835367	502.6427925665832	-1
7	650	True	63.920934359230046	502.2147013645543	-1
7	700	True	68.68523461066071	502.08975081279533	-1
7	750	True	73.47092958040805	502.33611271208156	-1
7	800	True	78.22069987009982	502.9649979394431	-1
7	850	True	82.9560009629187	503.36659048728853	-1
7	900	True	87.72101904865197	503.6073377810723	-1
7	950	True	92.44278196561974	503.87486546486394	-1
7	1000	True	97.04725056779536	504.61529068381617	-1
7	1050	True	101.68661217733276	504.8996196624823	-1
7	1100	True	106.48646985439076	505.0274973013815	-1
7	1150	True	111.23408398925419	505.40127017790957	-1
7	1200	True	115.95360443773437	505.40239769800843	-1
7	1250	True	120.68732890092272	505.1462904615142	-1
7	1300	True	125.4523543788372	504.9507188947743	-1
7	1350	True	130.24501175847183	505.26187671894843	-1
7	1400	True	135.04358685067422	505.450760486026	-1
7	1450	True	139.83460967338698	505.27946798569906	-1
7	1500	True	144.5462056962363	505.25463369818436	-1
7	1550	True	149.20593318540844	506.15881951391344	-1
7	1600	True	153.83746039972465	506.7187168383376	-1
7	1650	True	158.5997768924444	507.2852638497915	-1
7	1700	True	163.3847310623543	507.7040098304184	-1
7	1750	True	168.15634490667577	507.4674214624174	-1
7	1800	True	172.85176000424065	507.1061619492606	-1
7	1850	True	177.5925424034743	506.95688186492475	-1
7	1900	True	182.37606055993413	507.20294235031696	-1
7	1950	True	187.16594217157882	507.45822243882645	-1
7	2000	True	191.85602955685016	508.24263713044405	-1
7	2050	True	196.3433066356829	509.6285714618497	-1
7	2100	True	200.8066190847344	511.36130471767115	-1
7	2150	True	205.48664070576734	512.2310312726428	-1
7	2200	True	210.12869267238491	513.0493959643616	-1
7	2250	True	214.81334530841164	513.8117037049473	-1
7	2300	True	219.4994436820354	514.7821799945979	-1
7	2350	True	224.07200935753482	515.9389126724401	-1
7	2400	True	228.61377783569125	517.3998694519746	-1
7	2450	True	233.25233750103948	518.5542254002281	-1
7	2500	True	237.9217895350706	519.5978407231763	-1
7	2550	True	242.13751389651742	521.601651625145	-1
7	2600	True	246.1704507437202	524.0365783783161	-1
7	2650	True	250.34434105043744	526.1139913637662	-1
7	2700	True	254.88386398428403	527.2912158111164	-1
7	2750	True	259.432957052302	528.5451931896885	-1
7	2800	True	263.80275272192864	530.3400541141963	-1
7	2850	True	267.86831630839174	532.689748777858	-1
7	2900	True	271.81708522900516	535.3220805202362	-1
7	2950	True	275.94118370603394	537.7838858822299	-1
7	3000	True	280.16084365287776	539.795478810535	-1
7	3050	True	284.53864671070875	541.2950642099511	-1
7	3100	True	288.6612524322805	543.4969339772265	-1
7	3150	True	292.5917999287074	546.0334627933345	-1
7	3200	True	296.5139214601642	548.5642590829837	-1
7	3250	True	300.66837898569634	550.4378858788207	-1
7	3300	True	305.1864470586594	551.5594155066723	-1
7	3350	True	309.75093282268574	552.8379047972448	-1
7	3400	True	314.2521971325748	554.3616022872167	-1
7	3450	True	318.89487332147297	555.4685036872132	-1
7	3500	True	323.3675629493161	556.5299546373409	-1
7	3550	True	327.43276629258145	558.4452117260684	-1
7	3600	True	332.05657527642137	559.3130588667324	-1
7	3650	True	336.58451457133964	560.5387682753473	-1
7	3700	True	340.4314311511191	562.8661266127991	-1
7	3750	True	344.12309506384497	565.7660404364213	-1
7	3800	True	348.1803693762837	568.1917824658	-1
7	3850	True	352.3883409512639	570.6468803991676	-1
7	3900	True	356.4285877297683	573.2823733207457	-1
7	3950	True	360.1151226555822	576.1849050022148	-1
7	4000	True	363.1027654231917	579.8646400256875	-1
7	4050	True	365.26320261151085	584.102928792237	-1
7	4100	True	367.1888542386339	588.3219734291438	-1
7	4150	True	369.41205022377346	592.4908895616219	-1
7	4200	True	371.07553911695754	596.9027012434478	-1
7	4250	True	372.9048731128422	601.1661796781478	-1
7	4300	False	375.03268545712314	604.9483195025663	-1
7	4300	False	375.03268545712314	604.9483195025663	-1
28	0	True	4.999844869471831	499.72908474181037	-1
28	50	True	7.869825226067715	499.7968985449146	-1
28	100	True	12.390728081030359	499.2505036901424	-1
28	150	True	17.061291578599914	499.03979810906515	-1
28	200	True	21.828247891329866	498.9139506251535	-1
28	250	True	26.62409212427006	498.89526756036486	-1
28	300	True	31.395980426762442	498.8236371803432	-1
28	350	True	36.1539283102572	498.95631161469896	-1
28	400	True	40.91916997501089	499.19217638815815	-1
28	450	True	45.67119663245401	499.31184750704585	-1
28	500	True	50.44892839647667	499.4384741750101	-1
28	550	True	55.093959689281746	498.91827407689885	-1
28	600	True	59.7850232732359	498.4309341826335	-1
28	650	True	64.49345583005946	497.8402270830165	-1
28	700	True	69.22962208325573	497.6128009241147	-1
28	750	True	73.98369627687694	497.6114470436372	-1
28	800	True	78.75335300312365	497.5000360382727	-1
28	850	True	83.52643672180712	497.4486098608347	-1
28	900	True	88.32004093280902	497.58033767264646	-1
28	950	True	93.04411312927206	497.97573600738536	-1
28	1000	True	97.79265612097728	498.08450963830353	-1
28	1050	True	102.51853004124408	498.5960390952004	-1
28	1100	True	107.2732834351415	499.0810596727492	-1
28	1150	True	112.08576097789332	499.0947161869128	-1
28	1200	True	116.84579125332877	498.53651611175223	-1
28	1250	True	121.56219602633881	497.80840478913717	-1
28	1300	True	126.28695480477923	496.9285821527843	-1
28	1350	True	130.92523026451948	495.99960985712494	-1
28	1400	True	135.6194006315281	495.12616749362485	-1
28	1450	True	140.243670350477	494.13702275652486	-1
28	1500	True	144.99953567497056	494.37788080792933	-1
28	1550	True	149.7243676145589	495.1191831594493	-1
28	1600	True	154.47046156446402	495.03073195295946	-1
28	1650	True	159.1996905602876	495.3515165736921	-1
28	1700	True	164.02859476037617	495.3421857448862	-1
28	1750	True	168.7715680130506	494.81622917308357	-1
28	1800	True	173.5436516619863	495.0094673833891	-1
28	1850	True	178.37171445668793	495.0675212441086	-1
28	1900	True	183.1827020422012	495.28290317769694	-1
28	1950	True	188.0049891276947	495.30889072921246	-1
28	2000	True	192.77406293944526	495.8296482146908	-1
28	2050	True	197.57366121702913	495.4572605698396	-1
28	2100	True	202.34221598249158	494.87824637480287	-1
28	2150	True	207.09636330145352	494.33832526620245	-1
28	2200	True	211.6795429196885	493.0537798996591	-1
28	2250	True	216.38801066351897	492.6251578629062	-1
28	2300	True	221.10839886082695	493.0864376083138	-1
28	2350	True	225.86253746475435	493.38269201508234	-1
28	2400	True	230.66345088523062	493.5589043713004	-1
28	2450	True	235.3985984131196	493.83040135940377	-1
28	2500	True	240.03975970538434	494.9703498967502	-1
28	2550	True	244.73592576832115	495.49262554498097	-1
28	2600	True	249.48307770071872	495.38509297142167	-1
28	2650	True	254.2430226490795	495.038360816883	-1
28	2700	True	258.9932974221128	494.7678768163803	-1
28	2750	True	263.48039582566673	493.4039919412094	-1
28	2800	True	268.189445813299	492.4602875319789	-1
28	2850	True	272.80077203677877	491.27561656315595	-1
28	2900	True	277.44424756850844	490.60267870084675	-1
28	2950	True	282.0374705446602	490.14247301197224	-1
28	3000	True	286.70383531979	489.7712526118376	-1
28	3050	True	291.47742351995356	489.69715070093383	-1
28	3100	True	296.1888840946416	490.03884909823955	-1
28	3150	True	300.94958436861623	490.44755922508085	-1
28	3200	True	305.7016886362892	491.03543470106376	-1
28	3250	True	310.26923765077515	491.0991195318893	-1
28	3300	True	314.85869096968406	490.3990532079164	-1
28	3350	True	319.47754557272026	490.3846895132012	-1
28	3400	True	324.05163548486354	491.1416360850602	-1
28	3450	True	328.5703409330123	490.9549272603543	-1
28	3500	True	333.06969065317674	491.6251431366717	-1
28	3550	True	337.45144368915584	492.3278960673864	-1
28	3600	True	341.92211612394897	493.59642260270016	-1
28	3650	True	346.3799415476083	494.9736945142679	-1
28	3700	True	350.54533129411055	496.9385916386329	-1
28	3750	True	354.99162632870014	498.25992398182683	-1
28	3800	True	359.5406810552526	498.83634411321725	-1
28	3850	True	363.89765910292715	499.5901207224422	-1
28	3900	True	368.56274946455113	499.6061565399894	-1
28	3950	True	373.2598809729838	499.59152474675386	-1
28	4000	True	377.9315950230281	499.25659389953023	-1
28	4050	True	382.36630910339863	498.5192358609153	-1
28	4100	True	386.9585743376046	497.77326212090725	-1
28	4150	True	391.5255738153321	497.3771537683812	-1
28	4200	True	396.06475348274233	496.8670986751098	-1
28	4250	True	400.71165136565816	497.23304822944493	-1
28	4300	True	405.38348594371587	497.1096164258913	-1
28	4350	True	409.91241011954554	496.29594703039567	-1
28	4400	True	414.47209811100504	495.65396162378323	-1
28	4450	True	419.17302983642656	495.58996467237193	-1
28	4500	True	423.7824863190787	496.14597420482727	-1
28	4550	True	428.31709471050186	496.59332735732164	-1
28	4600	True	433.0049945985243	497.0896212153304	-1
28	4650	True	437.66721118657085	497.65047173465166	-1
28	4678	True	440.1612218386524	498.25861421626934	1
23	0	True	4.257890865308489	499.95719141076853	-1
23	50	True	5.40523041614276	500.1467879632782	-1
23	100	True	9.317058327904931	499.6814043423667	-1
23	150	True	14.024483654516393	499.93955137173464	-1
23	200	True	18.657968295730214	500.46697301098214	-1
23	250	True	23.46500640385085	500.8106528715096	-1
23	300	True	28.192062588828797	501.2312515392257	-1
23	350	True	32.937953369419695	501.3481475332675	-1
23	400	True	37.67531979287845	501.22981414410253	-1
23	450	True	42.406560731014025	500.7281004104779	-1
23	500	True	47.11473752329343	499.7716918317185	-1
23	550	True	51.80929108172986	499.15620460218383	-1
23	600	True	56.53244538033276	499.30878526596223	-1
23	650	True	61.236857387023996	499.12278684968095	-1
23	700	True	65.94084868507149	498.99562383633133	-1
23	750	True	70.6869782634463	499.15456448210296	-1
23	800	True	75.42550257246154	499.29207942833835	-1
23	850	True	80.18462374183237	498.9290764250924	-1
23	900	True	84.86895173386043	498.1797363688207	-1
23	950	True	89.58790915132461	498.002850882992	-1
23	1000	True	94.35112208533442	497.71553072110635	-1
23	1050	True	99.06433459795014	497.62737151271415	-1
23	1100	True	103.84779748597965	497.65387268495834	-1
23	1150	True	108.61323846064484	497.7647411054015	-1
23	1200	True	113.38365230924651	497.7329795894323	-1
23	1250	True	118.17225945693835	497.5527638567632	-1
23	1300	True	122.97523920250927	497.6389752099086	-1
23	1350	True	127.698913852641	498.2220818632426	-1
23	1400	True	132.428872388548	498.07437973724217	-1
23	1450	True	137.22659286718263	497.8772141987522	-1
23	1500	True	141.8590947883389	497.06584299576235	-1
23	1550	True	146.55352902918554	496.1875203651541	-1
23	1600	True	151.33876737848433	495.5541052629132	-1
23	1650	True	156.08779365611898	495.1053867436586	-1
23	1700	True	160.8944259688607	495.1798403439549	-1
23	1750	True	165.6486988271046	494.6515483724903	-1
23	1800	True	170.3955166507068	494.1451583143593	-1
23	1850	True	175.17328184118915	493.5178051551446	-1
23	1900	True	179.91501600323244	492.58284128665457	-1
23	1950	True	184.714001518592	492.0313613773026	-1
23	2000	True	189.4128478261047	491.1773515298959	-1
23	2050	True	194.10138268261852	490.18792325968957	-1
23	2100	True	198.85576473586752	489.54633137643384	-1
23	2150	True	203.53451203248477	488.63444566739275	-1
23	2200	True	208.2747771150707	488.3976552806607	-1
23	2250	True	212.96745997237218	487.99523945058934	-1
23	2300	True	217.47888481078735	486.53412518912694	-1
23	2350	True	221.98523383244031	485.08010940069653	-1
23	2400	True	226.19990752671544	482.8960573976121	-1
23	2450	True	230.67631654256866	481.2567051429517	-1
23	2500	True	235.1862072065768	479.639053635422	-1
23	2550	True	239.7493362653968	478.23505343631103	-1
23	2600	True	244.14031298716688	476.36455307714186	-1
23	2650	True	248.4141944022047	474.27694795712364	-1
23	2700	True	252.54803612212422	471.9831593905779	-1
23	2750	True	256.70644375322183	469.7075593334115	-1
23	2800	True	260.98433532966607	467.5689172087519	-1
23	2850	True	265.14871730307243	465.3960425388774	-1
23	2900	True	269.46154511167293	463.42304349103017	-1
23	2950	True	273.0941421584523	460.44050453047	-1
23	3000	True	277.06011650482384	458.00538371984874	-1
23	3050	True	281.43413607555664	456.2407360890522	-1
23	3100	True	285.9251703183514	454.5950973710182	-1
23	3150	True	290.2309413842883	452.5124200954661	-1
23	3200	True	294.6262482655605	450.7767308152908	-1
23	3250	True	299.2412803241471	449.7274521756604	-1
23	3300	True	303.7963114320601	448.5728594982747	-1
23	3350	True	308.28114094756614	446.9739019737864	-1
23	3400	True	312.8048940367366	445.5205421174099	-1
23	3450	True	317.123428144833	443.9742625500576	-1
23	3500	True	321.8361940790193	443.44339970008684	-1
23	3550	True	326.46507625205487	443.7346863674227	-1
23	3600	True	331.12394317976396	444.16901795775976	-1
23	3650	True	335.4180576141974	445.3482692622004	-1
23	3700	True	340.0862102176269	446.1908906019601	-1
23	3750	True	344.4706281131836	446.9367427351707	-1
23	3800	True	348.83588821289067	448.6599033700589	-1
23	3850	True	353.4719125015988	449.0189277386349	-1
23	3900	True	358.00746705882284	449.56753275266766	-1
23	3950	True	362.4804674962898	450.44713184825235	-1
23	4000	True	366.56488305366616	452.3833187714108	-1
23	4050	True	370.45986110920603	454.7612677444637	-1
23	4100	True	374.4414801941642	457.09611248479166	-1
23	4150	True	378.2462674785276	459.658710634272	-1
23	4200	True	382.0612127210563	462.18113326792644	-1
23	4250	True	385.7913901079997	464.8724681127436	-1
23	4300	True	389.0951014574051	467.7766746494483	-1
23	4350	True	391.7949628383354	471.44300111917005	-1
23	4400	True	393.925301368204	475.5226834107421	-1
23	4450	True	395.8846143943212	479.81496833419374	-1
23	4500	True	397.796909962135	484.1271287895409	-1
23	4550	True	399.08012019412024	488.610215529326	-1
23	4600	True	400.4931836495183	493.12990467793253	-1
23	4650	True	402.79529334147213	497.1225940916591	-1
23	4700	True	406.0713520229586	500.3708080076565	-1
23	4750	True	408.76533814662196	504.1702326597336	-1
23	4800	True	412.37104630308755	507.064832415418	-1
23	4850	True	416.17006460804015	509.6108895190483	-1
23	4900	False	419.06860229133616	512.0159310394621	-1
23	4900	False	419.06860229133616	512.0159310394621	-1
22	0	True	5.162202476935296	500.78032351991567	-1
22	50	True	7.472617839921764	500.9208736513705	-1
22	100	True	11.812268880060953	500.4554197850169	-1
22	150	True	16.536794234931858	500.34320663282807	-1
22	200	True	21.24504326529617	499.97840349377077	-1
22	250	True	25.991674193805075	500.2223217600549	-1
22	300	True	30.784336632554922	500.46629988119577	-1
22	350	True	35.53743076407351	500.4597095573488	-1
22	400	True	40.25662781661278	500.4485420390838	-1
22	450	True	45.055121986674074	500.4450898038066	-1
22	500	True	49.78967232037322	500.6669366250595	-1
