replicate	time	result	x	y	cue_reached
0	0	True	4.901030100159603	499.7441262071405	-1
0	50	True	6.077849673676061	499.70809826598463	-1
0	100	True	9.315809882421835	500.04731091508125	-1
0	150	True	13.750246870772276	500.2403471118043	-1
0	200	True	18.396577485361355	500.26479486263565	-1
0	250	True	23.008708191564246	500.4771524217871	-1
0	300	True	27.673435650488255	500.52913482318024	-1
0	350	True	32.13529104096088	501.48691237629606	-1
0	400	True	36.59236694846784	502.6522660285394	-1
0	450	True	41.26845671593913	502.9588870798653	-1
0	500	True	45.89297689070858	502.74069718312234	-1
0	550	True	50.50220470873465	502.2106417292734	-1
0	600	True	55.098240914030356	501.511312133963	-1
0	650	True	59.75080678905382	501.41564795774593	-1
0	700	True	64.39882046585124	501.28009676871727	-1
0	750	True	68.99248614453732	501.8149026477634	-1
0	800	True	73.66572468402268	502.21773848824677	-1
0	850	True	78.2693190578656	503.01397864101267	-1
0	900	True	82.80216132747681	502.4657686684517	-1
0	950	True	87.33706161093154	501.75822000351855	-1
0	1000	True	91.86192857031948	500.9306196690452	-1
0	1050	True	96.47319656964503	501.31046782066255	-1
0	1100	True	100.95468180463403	502.42787115219755	-1
0	1150	True	105.5643034315071	503.26935969439603	-1
0	1200	True	110.20574064790547	503.1915221355056	-1
0	1250	True	114.67183077560226	501.7699849399611	-1
0	1300	True	119.02664892024195	500.2837227686965	-1
0	1350	True	123.56497900968415	499.1964430499331	-1
0	1400	True	128.00241075834595	498.3373315936125	-1
0	1450	True	132.5791581228785	498.1763934659367	-1
0	1500	True	137.1877766738589	497.44050866313904	-1
0	1550	True	141.68399248722974	496.12094872229557	-1
0	1600	True	146.23790754136215	495.4219964015632	-1
0	1650	True	150.71726561647213	494.2948281117992	-1
0	1700	True	155.35294197820807	493.4068266807327	-1
0	1750	True	159.5787230183027	491.5887758254587	-1
0	1800	True	163.8782861027552	489.82312843020094	-1
0	1850	True	168.04968031102325	487.7506434945769	-1
0	1900	True	172.33146279173582	485.91192727364836	-1
0	1950	True	176.85446486261813	485.1646161941615	-1
0	2000	True	181.3633177618952	484.45280048739727	-1
0	2050	True	185.80887163095684	483.3620936929077	-1
0	2100	True	190.41510558285833	482.80694719632476	-1
0	2150	True	194.97371653030004	482.3409021382234	-1
0	2200	True	199.5834236250945	482.46230606745047	-1
0	2250	True	204.14220831368306	483.3463769808864	-1
0	2300	True	208.45617221573914	485.07069366296247	-1
0	2350	True	212.48740297720778	487.3083175140933	-1
0	2400	True	216.61834219881368	489.629518424657	-1
0	2450	True	220.29380314960505	492.61954775629056	-1
0	2500	True	223.72655913892774	495.8637705064499	-1
0	2550	True	227.26045044004658	498.79223646126877	-1
0	2600	True	231.4280046368008	500.7504732346488	-1
0	2650	True	235.69323581918317	502.6700054180491	-1
0	2700	True	239.9041280780828	504.3643071693124	-1
0	2750	True	243.52759734344514	507.13154084431505	-1
0	2800	True	246.8953670852773	510.31435534835396	-1
0	2850	True	249.1856875213569	514.3956450682545	-1
0	2900	True	251.14690537801945	518.6682027058112	-1
0	2950	True	253.08706692216262	522.9837570772569	-1
0	3000	True	255.2127893058634	527.2266451528577	-1
0	3050	True	257.20106428070727	531.4720054260893	-1
0	3100	True	259.37922155424206	535.6282618522532	-1
0	3150	True	261.12180888747156	539.98831822426	-1
0	3200	True	263.2784250483293	544.0644588995696	-1
0	3250	True	266.32890062321513	547.4765348671008	-1
0	3300	True	268.7660977466888	551.319147979541	-1
0	3350	True	271.1432024736993	555.1076541830298	-1
0	3400	True	273.8768652114553	558.8820468975667	-1
0	3450	True	276.8893253477966	562.444157385704	-1
0	3500	True	279.27751903491065	566.2678633093954	-1
0	3550	True	281.87805233085305	570.0935790229772	-1
0	3600	True	284.94885032857366	573.5192895682432	-1
0	3650	True	287.38624495666954	577.2454698331595	-1
0	3700	True	290.06853956536366	580.8351685240002	-1
0	3750	True	292.73281280287694	584.658770892364	-1
0	3800	True	295.3995924838252	588.4292443079528	-1
0	3850	True	298.75789416763826	591.6631653489427	-1
0	3900	True	301.6660139355923	595.303814974008	-1
0	3950	True	304.4650958546797	599.0165362814525	-1
0	4000	True	306.2401446030738	603.2350541268565	-1
0	4050	True	308.9874040491558	606.8503186667301	-1
0	4100	True	311.9075558215038	610.3200043368398	-1
0	4150	True	314.5642861094403	613.8266751230983	-1
0	4200	True	317.3570823086358	617.2788773162385	-1
0	4250	True	320.6047363368854	620.4149137712114	-1
0	4300	True	323.96512492999733	623.4110229073124	-1
0	4350	True	326.40254511524864	627.363207624799	-1
0	4400	True	328.56154738366814	631.375547279934	-1
0	4450	True	330.48801620344443	635.4603841588804	-1
0	4500	True	332.5011217088793	639.7100871066681	-1
0	4550	True	334.8370974097635	643.7486368756978	-1
0	4600	True	338.3035743485976	646.8256937330268	-1
0	4650	True	342.2371356674631	649.3783816592617	-1
0	4700	True	345.9250945356419	652.009310456579	-1
0	4750	True	348.65817368119485	655.6540072492368	-1
0	4800	True	351.1057722181003	659.5541122645466	-1
0	4850	True	353.198064214986	663.579900686059	-1
0	4900	True	355.15799160800276	667.4611843936235	-1
0	4950	True	357.46356618681614	671.4378641015508	-1
0	5000	True	359.92323407225166	675.2884891168952	-1
0	5050	True	362.3817027152691	679.2750855001891	-1
0	5100	True	364.68577700400664	683.2647377043011	-1
0	5150	True	366.79846839517614	687.3855593478779	-1
0	5200	True	368.7666540085684	691.5980607027115	-1
0	5250	True	371.1171591994194	695.4764195952415	-1
0	5300	True	373.9346897913956	699.0319078200384	-1
0	5350	True	376.65045126989554	702.5901748609215	-1
0	5400	True	379.28521717224487	706.1938798539668	-1
0	5450	True	382.19496317790953	709.7048922576794	-1
0	5500	True	384.6613364727373	713.7472064075259	-1
0	5526	True	385.52764009719596	716.0051774032912	1
