alpha	beta	Jinit	J12	Jmax	theta0
0.2	0.005	4	12	10	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f	J1_f	J2_f
0.0	1.3463968515384828	0.0	9.141742868602966e-34	9.136191189137756e-34	10.0	10.0
0.0	1.3463968515384828	0.2243994752564138	-6.592739614547484e-36	-2.6137355425458722e-36	10.0	10.0
0.0	1.3463968515384828	0.4487989505128276	-2.9139243790856547e-33	-2.927952755441203e-33	10.00000000000001	10.00000000000001
0.0	1.3463968515384828	0.6731984257692414	-1.201581708628936e-40	1.2709909563239555e-40	10.0	10.0
0.0	1.3463968515384828	0.8975979010256552	8.905224069722351e-43	-8.686335441980905e-43	10.0	10.0
0.0	1.3463968515384828	1.121997376282069	-7.951072410433922e-31	7.948796123514895e-31	10.0	10.0
0.0	1.3463968515384828	1.3463968515384828	3.8631123784841117e-32	3.863112378454322e-32	9.99999999999999	9.99999999999999
0.0	1.3463968515384828	1.5707963267948966	-4.853883761548588e-38	7.546612312257945e-38	10.0	10.0
0.0	1.5707963267948966	-1.5707963267948966	-7.88075264531879e-37	8.30196282315964e-37	10.0	10.0
0.0	1.5707963267948966	-1.3463968515384828	5.541822032530677e-36	1.806192314390204e-36	10.0	10.0
0.0	1.5707963267948966	-1.121997376282069	1.542615580532079e-30	1.4929592294367199e-30	10.000000000000023	10.000000000000023
0.0	1.5707963267948966	-0.8975979010256552	-6.73354383456384e-39	-6.75601313700448e-39	10.0	10.0
0.0	1.5707963267948966	-0.6731984257692414	-1.0400131017034389e-39	-9.398426568146581e-40	10.0	10.0
0.0	1.5707963267948966	-0.4487989505128276	-4.2681066992443713e-38	-4.2845573624378333e-38	10.0	10.0
0.0	1.5707963267948966	-0.2243994752564138	-2.441464222276142e-33	-1.7210275331023697e-33	10.000000000000021	10.000000000000021
0.0	1.5707963267948966	0.0	-9.548115065476794e-35	-9.552247954780759e-35	10.0	10.0
0.0	1.5707963267948966	0.2243994752564138	5.936984504192518e-36	-3.540233130692461e-36	10.0	10.0
0.0	1.5707963267948966	0.4487989505128276	5.833054488523283e-42	-4.686974692458451e-42	10.0	10.0
0.0	1.5707963267948966	0.6731984257692414	8.195181689150126e-33	-8.279975873101487e-33	10.0	10.0
0.0	1.5707963267948966	0.8975979010256552	-3.776509671638083e-37	-1.2275486021574889e-36	10.0	10.0
0.0	1.5707963267948966	1.121997376282069	5.652835110753359e-39	-7.428793906221092e-39	10.0	10.0
0.0	1.5707963267948966	1.3463968515384828	6.664616861823357e-38	-5.724737185120333e-38	10.0	10.0
0.0	1.5707963267948966	1.5707963267948966	-1.499974285451192e-38	-1.4999744957237117e-38	10.0	10.0
0.054165390579134366	-1.5707963267948966	-1.5707963267948966	0.015930159665445646	-0.015930159665445642	9.999999999999993	9.999999999999993
0.054165390579134366	-1.5707963267948966	-1.3463968515384828	0.015930159665445642	-0.015930159665445646	9.999999999999993	9.999999999999995
0.054165390579134366	-1.5707963267948966	-1.121997376282069	0.015930159665445646	-0.015930159665445646	9.999999999999995	9.999999999999993
0.054165390579134366	-1.5707963267948966	-0.8975979010256552	0.015930159665445646	-0.01593015966544565	9.999999999999995	9.999999999999993
0.054165390579134366	-1.5707963267948966	-0.6731984257692414	0.015930159665445646	-0.01593015966544565	9.999999999999993	9.999999999999993
0.054165390579134366	-1.5707963267948966	-0.4487989505128276	0.01593015966544565	-0.01593015966544565	9.999999999999995	9.999999999999995
0.054165390579134366	-1.5707963267948966	-0.2243994752564138	0.015930159665445667	-0.015930159665445667	10.00000000000001	10.00000000000001
0.054165390579134366	-1.5707963267948966	0.0	0.015930159665445642	-0.015930159665445642	9.999999999999995	9.999999999999993
0.054165390579134366	-1.5707963267948966	0.2243994752564138	0.01593015966544567	-0.01593015966544567	10.000000000000014	10.000000000000014
0.054165390579134366	-1.5707963267948966	0.4487989505128276	0.015930159665445642	-0.015930159665445642	9.999999999999995	9.999999999999993
0.054165390579134366	-1.5707963267948966	0.6731984257692414	0.015930159665445646	-0.015930159665445646	9.999999999999993	9.999999999999993
0.054165390579134366	-1.5707963267948966	0.8975979010256552	0.015930159665445646	-0.015930159665445642	9.999999999999995	9.999999999999995
0.054165390579134366	-1.5707963267948966	1.121997376282069	0.015930159665445646	-0.015930159665445642	9.999999999999993	9.999999999999995
0.054165390579134366	-1.5707963267948966	1.3463968515384828	0.015930159665445646	-0.015930159665445642	9.999999999999993	9.999999999999993
0.054165390579134366	-1.5707963267948966	1.5707963267948966	0.01593015966544565	-0.015930159665445642	9.999999999999993	9.999999999999993
0.054165390579134366	-1.3463968515384828	-1.5707963267948966	0.015930159665445646	-0.015930159665445642	9.999999999999995	9.999999999999995
0.054165390579134366	-1.3463968515384828	-1.3463968515384828	0.015930159665445642	-0.01593015966544564	9.999999999999995	9.999999999999993
0.054165390579134366	-1.3463968515384828	-1.121997376282069	0.01593015966544569	-0.015930159665445687	10.000000000000034	10.000000000000034
0.054165390579134366	-1.3463968515384828	-0.8975979010256552	0.015930159665445642	-0.01593015966544565	9.999999999999995	9.999999999999995
0.054165390579134366	-1.3463968515384828	-0.6731984257692414	0.015930159665445646	-0.01593015966544564	9.999999999999995	9.999999999999993
0.054165390579134366	-1.3463968515384828	-0.4487989505128276	0.015930159665445646	-0.015930159665445642	9.999999999999993	9.999999999999993
0.054165390579134366	-1.3463968515384828	-0.2243994752564138	0.015930159665445642	-0.015930159665445646	9.999999999999993	9.999999999999993
0.054165390579134366	-1.3463968515384828	0.0	0.015930159665445646	-0.015930159665445646	9.999999999999993	9.999999999999993
