alpha	beta	Jinit	J12	Jmax	theta0
0.2	0.005	0.5	0.3	6	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f	J1_f	J2_f
0.0	0.0	-1.5707963267948966	1.7207134820181443e-22	-1.8393876886131312e-22	5.999999999790119	5.999999999668642
0.0	0.0	-1.3962634015954636	-1.1127825235111258e-27	1.1076884525931505e-27	6.0	5.999999999999999
0.0	0.0	-1.2217304763960306	-8.312357648344124e-24	8.310490772334031e-24	5.999999999999995	5.999999999999992
0.0	0.0	-1.0471975511965979	-4.0104439239388063e-22	3.7181794466315343e-22	5.999999999985058	5.999999999979555
0.0	0.0	-0.8726646259971648	2.3309900540023518e-26	-2.3847484358476506e-26	6.000000000007381	6.000000000009537
0.0	0.0	-0.6981317007977318	-1.0214718025786435e-24	1.0205969472641357e-24	5.999999999999994	5.999999999999992
0.0	0.0	-0.5235987755982989	-5.921170291238476e-21	5.918770763881669e-21	5.999999999969564	5.9999999999661
0.0	0.0	-0.34906585039886595	1.7765300624029612e-20	-1.7766399850002274e-20	5.999999999988336	5.999999999988336
0.0	0.0	-0.17453292519943298	-4.4537465136166295e-25	4.458973982691618e-25	6.000000000000003	6.000000000000003
0.0	0.0	0.0	0.0	0.0	6.000000000000276	6.000000000000276
0.0	0.17453292519943295	-1.5707963267948966	1.6282140487198943e-27	-1.6287610310092274e-27	6.000000000000002	6.000000000000003
0.0	0.17453292519943295	-1.3962634015954636	1.5742334705963092e-19	-1.480687906180126e-19	6.000000000003249	6.000000000004865
0.0	0.17453292519943295	-1.2217304763960306	7.4555475415816945e-22	-7.450602774016128e-22	6.000000000011236	6.000000000016019
0.0	0.17453292519943295	-1.0471975511965979	6.884556816856625e-28	-6.91415493187065e-28	6.000000000000003	6.000000000000004
0.0	0.17453292519943295	-0.8726646259971648	1.3091194089725038e-23	-1.3108454748346662e-23	5.999999999999995	5.999999999999993
0.0	0.17453292519943295	-0.6981317007977318	1.5107084182058897e-21	-1.4782040468957795e-21	5.9999999999981855	5.999999999997838
0.0	0.17453292519943295	-0.5235987755982989	-1.2827631555971026e-22	1.2822176582461772e-22	6.000000000003344	6.000000000003683
0.0	0.17453292519943295	-0.34906585039886595	-5.9108628260229824e-15	5.906385101845893e-15	5.999999993820056	5.999999993820056
0.0	0.17453292519943295	-0.17453292519943298	-2.076581473461038e-24	1.9913224670098797e-24	6.000000000000001	6.000000000000001
0.0	0.17453292519943295	0.0	-4.454735075523829e-25	4.460074525975762e-25	6.0000000000000036	6.0000000000000036
0.0	0.3490658503988659	-1.5707963267948966	-2.2672244101474454e-23	2.2504886608365393e-23	6.0000000000671045	6.000000000104747
0.0	0.3490658503988659	-1.3962634015954636	-3.320726937482394e-23	-4.687637589072017e-22	6.000000000003232	6.000000000004805
0.0	0.3490658503988659	-1.2217304763960306	-8.031157916008135e-27	8.046670247780045e-27	6.000000000000025	6.000000000000036
0.0	0.3490658503988659	-1.0471975511965979	7.067077263571528e-20	-7.11274464441875e-20	5.999999999999894	5.999999999999859
0.0	0.3490658503988659	-0.8726646259971648	-4.793572139573735e-30	4.80342347852636e-30	6.000000000000004	6.000000000000005
0.0	0.3490658503988659	-0.6981317007977318	-5.485725316214962e-25	3.131650860599009e-26	6.0000000000025056	6.000000000002949
0.0	0.3490658503988659	-0.5235987755982989	3.3064481641241253e-28	-3.1861105289875047e-28	6.000000000000002	6.000000000000001
0.0	0.3490658503988659	-0.34906585039886595	2.6959817925250835e-26	-2.6959891859309264e-26	5.999999999993272	5.999999999993272
0.0	0.3490658503988659	-0.17453292519943298	8.30503107882513e-21	-8.310890353057591e-21	6.000000019211821	6.000000019211821
0.0	0.3490658503988659	0.0	-1.717619565963964e-23	1.9097133717948332e-23	5.999999999993071	5.999999999993071
0.0	0.5235987755982988	-1.5707963267948966	-5.566384628533761e-20	5.461910988372096e-20	5.999999999992648	5.999999999989378
0.0	0.5235987755982988	-1.3962634015954636	-6.354792686380957e-24	6.149782693734774e-24	6.000000000000002	6.000000000000002
0.0	0.5235987755982988	-1.2217304763960306	-9.017423850538648e-19	9.013522189912586e-19	5.999999999903088	5.99999999987381
0.0	0.5235987755982988	-1.0471975511965979	-9.234947494830109e-29	9.309534849226779e-29	5.999999999999866	5.999999999999835
0.0	0.5235987755982988	-0.8726646259971648	-5.217985272835958e-24	5.223876842828295e-24	5.999999999994419	5.999999999993557
0.0	0.5235987755982988	-0.6981317007977318	-4.7585801326608876e-23	4.6637935387074496e-23	5.999999999993732	5.999999999993242
0.0	0.5235987755982988	-0.5235987755982989	-4.132212798064408e-23	4.132218030113931e-23	5.999999999965985	5.999999999965985
0.0	0.5235987755982988	-0.34906585039886595	-1.3644449031519087e-27	1.3651732163360825e-27	5.999999999999978	5.99999999999998
0.0	0.5235987755982988	-0.17453292519943298	-1.2816049055548084e-22	1.2821453703505218e-22	6.000000000003683	6.000000000003345
0.0	0.5235987755982988	0.0	-5.896095029534453e-21	5.89815891303958e-21	5.9999999999652065	5.999999999968762
0.0	0.6981317007977318	-1.5707963267948966	1.2654366424384014e-24	-1.294252833706145e-24	5.999999999994574	5.99999999999269
