alpha	beta	Jinit	J12	Jmax	theta0
0.2	0.005	0.5	2	5.4	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f	J1_f	J2_f
0.0	-1.5707963267948966	-1.5707963267948966	-4.502019540561285e-28	-4.482276871530482e-28	5.4	5.4
0.0	-1.5707963267948966	-1.4624655456366278	-3.4123342846385866e-32	3.4119722536783203e-32	5.4	5.4
0.0	-1.5707963267948966	-1.354134764478359	-3.6022664510690665e-32	3.6022494067629514e-32	5.4	5.4
0.0	-1.5707963267948966	-1.2458039833200902	6.8913993716917855e-31	-1.3275540093811969e-30	5.4	5.4
0.0	-1.5707963267948966	-1.1374732021618217	-1.692324331444513e-27	1.692420563186753e-27	5.4	5.4
0.0	-1.5707963267948966	-1.029142421003553	9.113629479294407e-32	-9.11007790385612e-32	5.4	5.4
0.0	-1.5707963267948966	-0.9208116398452841	3.3401410569927946e-38	-3.3253817738529704e-38	5.4	5.4
0.0	-1.5707963267948966	-0.8124808586870155	-2.803411279493954e-37	2.803478578694083e-37	5.4	5.4
0.0	-1.5707963267948966	-0.7041500775287467	1.735876075580837e-37	-1.7353835697303316e-37	5.4	5.4
0.0	-1.5707963267948966	-0.5958192963704779	-1.2149154634011715e-36	1.2142352586938332e-36	5.4	5.4
0.0	-1.5707963267948966	-0.48748851521220926	-1.745454583092837e-32	1.7487829261025873e-32	5.4	5.4
0.0	-1.5707963267948966	-0.3791577340539405	-1.7024192200512008e-34	1.7032193904354745e-34	5.4	5.4
0.0	-1.5707963267948966	-0.2708269528956717	-8.830888331013418e-35	1.1563904421319925e-34	5.4	5.4
0.0	-1.5707963267948966	-0.16249617173740294	5.7082846048945e-32	-5.439126606200888e-32	5.4	5.4
0.0	-1.5707963267948966	-0.05416539057913439	-9.616155056990718e-28	8.81817698972956e-28	5.4	5.4
0.0	-1.5707963267948966	0.05416539057913439	1.3592909841768802e-31	-1.3750565925736959e-31	5.4	5.4
0.0	-1.5707963267948966	0.16249617173740316	-9.77337759230865e-34	8.91829957919837e-34	5.4	5.4
0.0	-1.5707963267948966	0.27082695289567194	-2.320184845254135e-31	2.5065586118577203e-31	5.4	5.4
0.0	-1.5707963267948966	0.3791577340539407	-1.1710289333756548e-34	1.0308073133748357e-34	5.4	5.4
0.0	-1.5707963267948966	0.48748851521220926	3.0825021029719445e-30	-3.519133237209837e-30	5.4	5.4
0.0	-1.5707963267948966	0.595819296370478	6.195044394572067e-34	-6.418137358476116e-34	5.4	5.4
0.0	-1.5707963267948966	0.7041500775287468	-4.240752358935365e-37	-3.3975489860505174e-37	5.4	5.4
0.0	-1.5707963267948966	0.8124808586870156	1.6086174390892133e-35	2.8904607407829644e-36	5.4	5.4
0.0	-1.5707963267948966	0.9208116398452844	8.230696621495935e-34	-7.761559492188473e-34	5.4	5.4
0.0	-1.5707963267948966	1.0291424210035531	4.559290670661931e-34	-6.299702505333919e-34	5.4	5.4
0.0	-1.5707963267948966	1.137473202161822	1.2143350361402919e-33	-8.95086255878928e-34	5.4	5.4
0.0	-1.5707963267948966	1.2458039833200907	2.726144639500326e-34	-4.048761159511598e-34	5.4	5.4
0.0	-1.5707963267948966	1.354134764478359	5.024328652857156e-35	-4.855806976585927e-35	5.4	5.4
0.0	-1.5707963267948966	1.4624655456366278	1.797623533202218e-37	-1.6619184734154845e-37	5.4	5.4
0.0	-1.5707963267948966	1.5707963267948966	5.991243796063081e-30	-5.9919327538204426e-30	5.399999999999996	5.399999999999996
0.0	-1.4624655456366278	-1.5707963267948966	3.411904548606926e-32	-3.4124055993377947e-32	5.4	5.4
0.0	-1.4624655456366278	-1.4624655456366278	-2.103493591859102e-33	-2.103493591859102e-33	5.4	5.4
0.0	-1.4624655456366278	-1.354134764478359	-7.592922082039653e-35	7.593184482018487e-35	5.4	5.4
0.0	-1.4624655456366278	-1.2458039833200902	-5.853003498012149e-24	5.852572741883298e-24	5.400000000174905	5.400000000174896
0.0	-1.4624655456366278	-1.1374732021618217	5.024983046639543e-29	-5.334157141951304e-29	5.4	5.4
0.0	-1.4624655456366278	-1.029142421003553	-8.642204559978452e-38	8.656886152918881e-38	5.4	5.4
0.0	-1.4624655456366278	-0.9208116398452841	2.2195321327710505e-31	-2.2155011471646914e-31	5.4	5.4
0.0	-1.4624655456366278	-0.8124808586870155	-2.867954663665731e-33	2.8675968779057254e-33	5.4	5.4
0.0	-1.4624655456366278	-0.7041500775287467	5.3321001678662026e-30	-4.424823914559307e-30	5.4	5.4
0.0	-1.4624655456366278	-0.5958192963704779	2.6071576335883247e-34	-2.608001107417276e-34	5.4	5.4
0.0	-1.4624655456366278	-0.48748851521220926	3.298990216727121e-34	-3.2986891302530904e-34	5.4	5.4
0.0	-1.4624655456366278	-0.3791577340539405	-2.330272955899705e-31	2.330265189270024e-31	5.4	5.4
0.0	-1.4624655456366278	-0.2708269528956717	-1.9805855294481973e-36	1.8295463436111837e-36	5.4	5.4
0.0	-1.4624655456366278	-0.16249617173740294	1.593873198200635e-36	-1.572981460034023e-36	5.4	5.4
0.0	-1.4624655456366278	-0.05416539057913439	1.5264995949094018e-33	-1.3328645402104069e-33	5.4	5.4
0.0	-1.4624655456366278	0.05416539057913439	1.9331492318635663e-34	-1.8198938215136545e-34	5.4	5.4
0.0	-1.4624655456366278	0.16249617173740316	1.4610668463119114e-29	-1.373889691846869e-29	5.4	5.4
0.0	-1.4624655456366278	0.27082695289567194	-4.294287729826565e-33	5.8903679666312027e-33	5.4	5.4
0.0	-1.4624655456366278	0.3791577340539407	-1.4136043445836372e-36	-1.2909555242364251e-36	5.4	5.4
0.0	-1.4624655456366278	0.48748851521220926	2.57973154879953e-37	-3.0478350589317422e-37	5.4	5.4
0.0	-1.4624655456366278	0.595819296370478	3.861845220532896e-37	-5.455171660788336e-37	5.4	5.4
0.0	-1.4624655456366278	0.7041500775287468	-1.1165561072776363e-29	6.710058480955149e-30	5.4	5.4
0.0	-1.4624655456366278	0.8124808586870156	-5.329852576667889e-35	1.6413004436118462e-33	5.4	5.4
0.0	-1.4624655456366278	0.9208116398452844	-2.136927579243526e-31	2.4147489429346576e-31	5.4	5.4
0.0	-1.4624655456366278	1.0291424210035531	9.71114392044905e-34	-9.843002630181429e-34	5.4	5.4
0.0	-1.4624655456366278	1.137473202161822	-5.856088566194504e-31	4.458667564662522e-31	5.4	5.4
0.0	-1.4624655456366278	1.2458039833200907	9.392890003960243e-23	-9.399038046717768e-23	5.399999999999336	5.399999999999353
0.0	-1.4624655456366278	1.354134764478359	8.291574977450839e-36	-5.7177423642515914e-36	5.4	5.4
0.0	-1.4624655456366278	1.4624655456366278	4.6489767523841905e-33	-4.6357686410351996e-33	5.4	5.4
0.0	-1.4624655456366278	1.5707963267948966	1.6621803908544284e-37	-1.7976517020715984e-37	5.4	5.4
0.0	-1.354134764478359	-1.5707963267948966	3.6024462181704135e-32	-3.602079360024224e-32	5.4	5.4
0.0	-1.354134764478359	-1.4624655456366278	7.592634825249308e-35	-7.593348952706152e-35	5.4	5.4
0.0	-1.354134764478359	-1.354134764478359	6.601356566931437e-34	6.6013593782833835e-34	5.4	5.4
0.0	-1.354134764478359	-1.2458039833200902	8.88874379980304e-34	-8.887299278853435e-34	5.4	5.4
0.0	-1.354134764478359	-1.1374732021618217	5.442773552099892e-35	-5.437734834271182e-35	5.4	5.4
0.0	-1.354134764478359	-1.029142421003553	1.127692506774232e-37	-1.1281794664337046e-37	5.4	5.4
0.0	-1.354134764478359	-0.9208116398452841	-9.368615252524144e-36	9.371626574831413e-36	5.4	5.4
0.0	-1.354134764478359	-0.8124808586870155	-2.3236365719544878e-32	2.3224217329622354e-32	5.4	5.4
0.0	-1.354134764478359	-0.7041500775287467	1.610529221575514e-34	-1.6127818545994959e-34	5.4	5.4
0.0	-1.354134764478359	-0.5958192963704779	-2.4396822548715932e-31	2.438163860443664e-31	5.4	5.4
0.0	-1.354134764478359	-0.48748851521220926	-6.496905776620824e-31	6.485185919511195e-31	5.4	5.4
0.0	-1.354134764478359	-0.3791577340539405	-2.0411033975318017e-33	2.6049205019635005e-33	5.4	5.4
0.0	-1.354134764478359	-0.2708269528956717	1.7745819263647535e-27	-1.7732242900871908e-27	5.400000000000991	5.400000000000974
0.0	-1.354134764478359	-0.16249617173740294	2.811615635773891e-32	-1.7719224063503598e-32	5.4	5.4
0.0	-1.354134764478359	-0.05416539057913439	-1.964004972910446e-31	1.2512999556659711e-31	5.4	5.4
0.0	-1.354134764478359	0.05416539057913439	-1.8906950314278884e-30	2.0215158006457596e-30	5.4	5.4
0.0	-1.354134764478359	0.16249617173740316	8.238459573863389e-29	3.820092493093141e-28	5.400000000000211	5.400000000000181
0.0	-1.354134764478359	0.27082695289567194	3.5852987281133495e-27	-3.1006888639542464e-27	5.4	5.4
0.0	-1.354134764478359	0.3791577340539407	1.0714380658239043e-27	-9.920843370367438e-28	5.400000000000001	5.4
0.0	-1.354134764478359	0.48748851521220926	3.3217621109338297e-35	-4.767974948323287e-35	5.4	5.4
0.0	-1.354134764478359	0.595819296370478	-2.6023675520878455e-34	3.7912818106432897e-34	5.4	5.4
0.0	-1.354134764478359	0.7041500775287468	-7.410916250585237e-42	-6.695465488027093e-41	5.4	5.4
0.0	-1.354134764478359	0.8124808586870156	1.7148308323071256e-37	-1.9103718998406756e-37	5.4	5.4
0.0	-1.354134764478359	0.9208116398452844	-7.23036771488577e-36	1.1641164022431e-35	5.4	5.4
0.0	-1.354134764478359	1.0291424210035531	-1.442542567301541e-34	1.3844692895485342e-34	5.4	5.4
0.0	-1.354134764478359	1.137473202161822	7.137499683176667e-41	-1.6461647133801805e-40	5.4	5.4
0.0	-1.354134764478359	1.2458039833200907	-7.176065289421433e-34	-1.1218681514771629e-33	5.4	5.4
0.0	-1.354134764478359	1.354134764478359	1.2833111287987222e-33	-1.2873319006794112e-33	5.4	5.4
0.0	-1.354134764478359	1.4624655456366278	5.743236239296506e-36	-8.326916581706701e-36	5.4	5.4
0.0	-1.354134764478359	1.5707963267948966	4.855946726606506e-35	-5.024181045413313e-35	5.4	5.4
0.0	-1.2458039833200902	-1.5707963267948966	-7.196881203942887e-31	1.426917530347041e-30	5.4	5.4
0.0	-1.2458039833200902	-1.4624655456366278	5.852559683611712e-24	-5.853006965409503e-24	5.400000000174896	5.400000000174905
0.0	-1.2458039833200902	-1.354134764478359	-8.904805813307783e-34	8.885079785220503e-34	5.4	5.4
0.0	-1.2458039833200902	-1.2458039833200902	6.170487021458193e-38	6.170487521129048e-38	5.4	5.4
0.0	-1.2458039833200902	-1.1374732021618217	-7.355769263098538e-35	7.663245565091168e-35	5.4	5.4
0.0	-1.2458039833200902	-1.029142421003553	5.7849194892019216e-33	-5.784172631342706e-33	5.4	5.4
