J12	Jmax	theta0
30	6	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f
0.0	0.9502348149746905	-1.415655948839845	2.1786798400778998e-17	2.1783434605859457e-17
0.0	0.9502348149746905	-1.2605155708847935	-1.3547719025431009e-17	-1.354516339193154e-17
0.0	0.9502348149746905	-1.105375192929742	-4.86071360116494e-17	-4.8606491564753565e-17
0.0	0.9502348149746905	-0.9502348149746905	-1.8251067586129062e-23	1.9264337519886125e-23
0.0	0.9502348149746905	-0.795094437019639	-1.4001382237107997e-16	-1.4001055238148992e-16
0.0	0.9502348149746905	-0.6399540590645876	1.8102890565221872e-17	1.809910382913952e-17
0.0	0.9502348149746905	-0.48481368110953604	1.5331843712542032e-17	1.533378329942393e-17
0.0	0.9502348149746905	-0.3296733031544845	-1.9665573941854054e-16	-1.9664831690171328e-16
0.0	0.9502348149746905	-0.17453292519943295	-1.6371179573057974e-16	-1.6371429824659117e-16
0.0	1.105375192929742	-1.5707963267948966	-5.428582785170598e-18	-5.430796854576313e-18
0.0	1.105375192929742	-1.415655948839845	2.2598590969553238e-18	2.2599260059308595e-18
0.0	1.105375192929742	-1.2605155708847935	-1.1468433748802107e-17	-1.1468837886894435e-17
0.0	1.105375192929742	-1.105375192929742	-2.0155968819911867e-24	3.4400277496564924e-23
0.0	1.105375192929742	-0.9502348149746905	4.861653810142054e-17	4.861819562566251e-17
0.0	1.105375192929742	-0.795094437019639	1.3123544120921477e-17	1.3117406669386796e-17
0.0	1.105375192929742	-0.6399540590645876	-2.1420227489408178e-17	-2.1419144292754636e-17
0.0	1.105375192929742	-0.48481368110953604	6.411149600699419e-18	6.410594456759765e-18
0.0	1.105375192929742	-0.3296733031544845	-9.133063723807512e-19	-9.135976177231663e-19
0.0	1.105375192929742	-0.17453292519943295	0.4476910798757501	0.4476910798757501
0.0	1.2605155708847935	-1.5707963267948966	2.0788797261956324e-17	2.0788858684664787e-17
0.0	1.2605155708847935	-1.415655948839845	1.3975014608973295e-18	1.3975590523962501e-18
0.0	1.2605155708847935	-1.2605155708847935	-2.5469094127515857e-24	3.930895264872248e-23
0.0	1.2605155708847935	-1.105375192929742	1.1462018683167067e-17	1.146450302600855e-17
0.0	1.2605155708847935	-0.9502348149746905	1.3541181012365862e-17	1.3541692283011136e-17
0.0	1.2605155708847935	-0.795094437019639	2.1574055626209714e-17	2.158312787140172e-17
0.0	1.2605155708847935	-0.6399540590645876	3.983271942130288e-16	3.9832880556914093e-16
0.0	1.2605155708847935	-0.48481368110953604	-1.1203767873341567e-16	-1.1203811267126361e-16
0.0	1.2605155708847935	-0.3296733031544845	0.4519619708636241	0.4519619708636241
0.0	1.2605155708847935	-0.17453292519943295	0.531936467109385	0.531936467109385
0.0	1.415655948839845	-1.5707963267948966	5.799312527967291e-17	5.799004522312748e-17
0.0	1.415655948839845	-1.415655948839845	-3.3731239889399716e-23	4.754773565033724e-24
0.0	1.415655948839845	-1.2605155708847935	-1.3979502063345856e-18	-1.3960182401733098e-18
0.0	1.415655948839845	-1.105375192929742	-2.262100278771633e-18	-2.2630552397906275e-18
0.0	1.415655948839845	-0.9502348149746905	-2.178644046643318e-17	-2.1782137905370665e-17
0.0	1.415655948839845	-0.795094437019639	4.632634885407818e-18	4.630873225881695e-18
0.0	1.415655948839845	-0.6399540590645876	-4.798082810386669e-17	-4.799114970909914e-17
0.0	1.415655948839845	-0.48481368110953604	0.4526534264039768	0.4526534264039769
0.0	1.415655948839845	-0.3296733031544845	0.5358082492790993	0.5358082492790994
0.0	1.415655948839845	-0.17453292519943295	0.6122364879808412	0.6122364879808412
0.0	1.5707963267948966	-1.5707963267948966	-3.987340452354711e-23	8.191294431579243e-24
0.0	1.5707963267948966	-1.415655948839845	-5.798502762232679e-17	-5.798346243652061e-17
0.0	1.5707963267948966	-1.2605155708847935	-2.078035600007459e-17	-2.0798546623950992e-17
0.0	1.5707963267948966	-1.105375192929742	5.433915673168148e-18	5.428254502674144e-18
0.0	1.5707963267948966	-0.9502348149746905	-4.237709967372694e-17	-4.2387058231672603e-17
0.0	1.5707963267948966	-0.795094437019639	2.0442636918791544e-18	2.0447960500578175e-18
