alpha	beta	Jinit	J12	Jmax	theta0
0.2	0.005	0.5	2	3	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f	J1_f	J2_f
0.0	-1.4624655456366278	0.27082695289567194	-2.527269973018364e-34	2.4891704995810094e-34	3.0	3.0
0.0	-1.4624655456366278	0.3791577340539407	3.18740125232689e-30	-3.515784233459619e-30	3.0	3.0
0.0	-1.4624655456366278	0.48748851521220926	4.965736204843745e-36	-6.166894342197746e-36	3.0	3.0
0.0	-1.4624655456366278	0.595819296370478	-8.6992399408387e-34	1.2329537053931583e-33	3.0	3.0
0.0	-1.4624655456366278	0.7041500775287468	9.304739365750402e-32	-1.8951364887570943e-31	3.0	3.0
0.0	-1.4624655456366278	0.8124808586870156	9.735824219800654e-35	-2.3653465545879255e-34	3.0	3.0
0.0	-1.4624655456366278	0.9208116398452844	-1.3021214454593862e-29	1.2868408102682866e-29	3.0	3.0
0.0	-1.4624655456366278	1.0291424210035531	-6.076424716449239e-35	5.981690505390242e-35	3.0	3.0
0.0	-1.4624655456366278	1.137473202161822	6.573394120870342e-26	-2.77742315868922e-25	2.9999999999999964	2.9999999999999964
0.0	-1.4624655456366278	1.2458039833200907	1.3264952105905195e-30	-1.3434448762360436e-30	3.0	3.0
0.0	-1.4624655456366278	1.354134764478359	-3.423635798053592e-41	3.094334559699863e-41	3.0	3.0
0.0	-1.4624655456366278	1.4624655456366278	-9.125134874594694e-28	9.132824112878341e-28	3.0	3.0
0.0	-1.4624655456366278	1.5707963267948966	1.8131037608608011e-31	-1.3261196093808453e-31	3.0	3.0
0.0	-1.354134764478359	-1.5707963267948966	3.3677263099400604e-31	-3.3688289555781933e-31	3.0	3.0
0.0	-1.354134764478359	-1.4624655456366278	1.2689208011103939e-35	-1.2682933762474695e-35	3.0	3.0
0.0	-1.354134764478359	-1.354134764478359	3.1524851498316495e-34	3.152490137825963e-34	3.0	3.0
0.0	-1.354134764478359	-1.2458039833200902	4.4641117583875694e-35	-4.5498824308434004e-35	3.0	3.0
0.0	-1.354134764478359	-1.1374732021618217	-2.0951037066951454e-35	2.0984118826629015e-35	3.0	3.0
0.0	-1.354134764478359	-1.029142421003553	2.2320739389959783e-35	-2.227985966262827e-35	3.0	3.0
0.0	-1.354134764478359	-0.9208116398452841	3.626624099262558e-25	-3.6156558878279377e-25	3.0000000000443787	3.000000000044382
