replicate	time	result	x	y	cue_reached
16	0	True	498.66427784229591679832	500.00000000000000000000	-1
16	50	True	498.07313158298859434581	500.00000000000000000000	-1
16	100	True	495.43780812670672730746	500.00000000000000000000	-1
16	150	True	490.66780568897365810699	500.00000000000000000000	-1
16	200	True	485.79996071298756987744	500.00000000000000000000	-1
16	250	True	481.10607236089981597615	500.00000000000000000000	-1
16	300	True	476.33546983711164557462	500.00000000000000000000	-1
16	350	True	471.53895884134436755630	500.00000000000000000000	-1
16	400	True	466.70308595968742793048	500.00000000000000000000	-1
16	450	True	462.03983023999279566851	500.00000000000000000000	-1
16	500	True	457.27154249273309005730	500.00000000000000000000	-1
16	550	True	452.38157810629707000771	500.00000000000000000000	-1
16	600	True	447.51656856214748358980	500.00000000000000000000	-1
16	650	True	442.65056335972684564695	500.00000000000000000000	-1
16	700	True	437.87372440278403473712	500.00000000000000000000	-1
16	750	True	432.99818331716562624933	500.00000000000000000000	-1
16	800	True	428.10114359084911939135	500.00000000000000000000	-1
16	850	True	423.23037157361125082389	500.00000000000000000000	-1
16	900	True	418.40861118747835689646	500.00000000000000000000	-1
16	950	True	413.72046091146484059209	500.00000000000000000000	-1
16	1000	True	408.83560617195320219253	500.00000000000000000000	-1
16	1050	True	403.96946749118126263056	500.00000000000000000000	-1
16	1100	True	399.08487295336391298406	500.00000000000000000000	-1
16	1150	True	394.23781610882224413217	500.00000000000000000000	-1
16	1200	True	389.36251813469999660811	500.00000000000000000000	-1
16	1250	True	384.50621274568476337663	500.00000000000000000000	-1
16	1300	True	379.66287556979182227224	500.00000000000000000000	-1
16	1350	True	374.87728333975917394127	500.00000000000000000000	-1
16	1400	True	370.04310534100414997738	500.00000000000000000000	-1
16	1450	True	365.19267914251463480468	500.00000000000000000000	-1
16	1500	True	360.35988808490913015703	500.00000000000000000000	-1
16	1550	True	355.57991536197584991896	500.00000000000000000000	-1
16	1600	True	350.72996994950830185189	500.00000000000000000000	-1
16	1650	True	345.95867633547339892175	500.00000000000000000000	-1
16	1700	True	341.19178355727063944869	500.00000000000000000000	-1
16	1750	True	336.29079455689065980550	500.00000000000000000000	-1
16	1800	True	331.39978069599203536200	500.00000000000000000000	-1
16	1850	True	326.53832799602520253757	500.00000000000000000000	-1
16	1900	True	321.66452001116192604968	500.00000000000000000000	-1
16	1950	True	316.82003379077161753230	500.00000000000000000000	-1
16	2000	True	312.04212555844486587375	500.00000000000000000000	-1
16	2050	True	307.16683459901059904951	500.00000000000000000000	-1
16	2100	True	302.30415407955842965748	500.00000000000000000000	-1
16	2150	True	297.50643585953059755411	500.00000000000000000000	-1
16	2200	True	292.62282836750239312096	500.00000000000000000000	-1
16	2250	True	287.75918392593655426026	500.00000000000000000000	-1
16	2300	True	282.92162772141864479636	500.00000000000000000000	-1
16	2350	True	278.12979276224365321468	500.00000000000000000000	-1
16	2400	True	273.25454019604342192906	500.00000000000000000000	-1
16	2450	True	268.37433652237967862675	500.00000000000000000000	-1
16	2500	True	263.48788126361046124657	500.00000000000000000000	-1
16	2550	True	258.68586401078829339895	500.00000000000000000000	-1
16	2600	True	253.79316957859023773381	500.00000000000000000000	-1
16	2650	True	248.92351836046555035864	500.00000000000000000000	-1
16	2700	True	244.09516492163265866111	500.00000000000000000000	-1
16	2750	True	239.19934808784887536603	500.00000000000000000000	-1
16	2800	True	234.33276657601518877527	500.00000000000000000000	-1
16	2850	True	229.47031488606239690853	500.00000000000000000000	-1
16	2900	True	224.62837068519479544193	500.00000000000000000000	-1
16	2950	True	219.80892790419071047836	500.00000000000000000000	-1
16	3000	True	214.93558206438925139992	500.00000000000000000000	-1
16	3050	True	210.15906805377480282004	500.00000000000000000000	-1
16	3100	True	205.36855293445501047245	500.00000000000000000000	-1
16	3150	True	200.67035553433484551533	500.00000000000000000000	-1
16	3200	True	195.79606926885909956582	500.00000000000000000000	-1
16	3250	True	190.92530935249351387029	500.00000000000000000000	-1
16	3300	True	186.04780943883767463376	500.00000000000000000000	-1
16	3350	True	181.20634977443606317138	500.00000000000000000000	-1
16	3400	True	176.38237956660265126629	500.00000000000000000000	-1
16	3450	True	171.57239575689078492360	500.00000000000000000000	-1
16	3500	True	166.72448377067979663479	500.00000000000000000000	-1
16	3550	True	161.88852195061778616036	500.00000000000000000000	-1
16	3600	True	157.05553026659919169106	500.00000000000000000000	-1
16	3650	True	152.17932805489928682618	500.00000000000000000000	-1
16	3700	True	147.32677164543298431454	500.00000000000000000000	-1
16	3750	True	142.49818824301686959188	500.00000000000000000000	-1
16	3800	True	137.60862518562973377811	500.00000000000000000000	-1
16	3850	True	132.78150842945328236056	500.00000000000000000000	-1
16	3900	True	127.92527240354047535220	500.00000000000000000000	-1
16	3950	True	123.08789445155699127099	500.00000000000000000000	-1
16	4000	True	118.23919522467545561994	500.00000000000000000000	-1
16	4050	True	113.38401149136714707311	500.00000000000000000000	-1
16	4100	True	108.75618005226240825323	500.00000000000000000000	-1
16	4150	True	103.92297785280501898342	500.00000000000000000000	-1
16	4200	True	99.16209067329364756915	500.00000000000000000000	-1
16	4250	True	94.33274569911532125843	500.00000000000000000000	-1
16	4300	True	89.45921228696894900168	500.00000000000000000000	-1
16	4350	True	84.59345679521801741885	500.00000000000000000000	-1
16	4400	True	79.82895149739287887769	500.00000000000000000000	-1
16	4450	True	74.96084521787683740968	500.00000000000000000000	-1
16	4500	True	70.07694725168046545605	500.00000000000000000000	-1
16	4550	True	65.21231715482846880150	500.00000000000000000000	-1
16	4600	True	60.39329134517058861320	500.00000000000000000000	-1
