replicate	time	result	x	y	cue_reached
1	0	True	300.33653602981121366611	300.00000000000000000000	-1
1	50	True	299.87974598628551348156	300.00000000000000000000	-1
1	100	True	299.90785221018956008265	300.00000000000000000000	-1
1	150	True	299.46755882777796387018	300.00000000000000000000	-1
1	200	False	298.47862678293955696063	300.00000000000000000000	-1
1	200	False	298.47862678293955696063	300.00000000000000000000	-1
24	0	True	300.01614676528356540075	300.00000000000000000000	-1
24	50	True	299.83928080082387168659	300.00000000000000000000	-1
24	100	True	300.81784558733750145620	300.00000000000000000000	-1
24	150	True	301.62037821206342869118	300.00000000000000000000	-1
24	200	False	302.04340150620248550695	300.00000000000000000000	-1
24	200	False	302.04340150620248550695	300.00000000000000000000	-1
15	0	True	299.83455030717743738933	300.00000000000000000000	-1
15	50	True	298.83839254290501230571	300.00000000000000000000	-1
15	100	True	299.26713488605065549564	300.00000000000000000000	-1
15	150	True	299.12213115187375933601	300.00000000000000000000	-1
15	200	False	298.50235451228570582316	300.00000000000000000000	-1
15	200	False	298.50235451228570582316	300.00000000000000000000	-1
5	0	True	300.15688472222535665423	300.00000000000000000000	-1
5	50	True	299.28476749966046099871	300.00000000000000000000	-1
5	100	True	299.77482907866857431145	300.00000000000000000000	-1
5	150	True	300.10876043884968566999	300.00000000000000000000	-1
5	200	False	299.75971730628612021974	300.00000000000000000000	-1
5	200	False	299.75971730628612021974	300.00000000000000000000	-1
18	0	True	299.96548972517314268771	300.00000000000000000000	-1
18	50	True	299.69773918445713434267	300.00000000000000000000	-1
18	100	True	299.94645887796167471606	300.00000000000000000000	-1
18	150	True	300.44434739020380220609	300.00000000000000000000	-1
18	200	False	301.15373282035886859376	300.00000000000000000000	-1
18	200	False	301.15373282035886859376	300.00000000000000000000	-1
7	0	True	300.40560913346030247340	300.00000000000000000000	-1
7	50	True	299.40694478306096470988	300.00000000000000000000	-1
7	100	True	299.56865143692562014621	300.00000000000000000000	-1
7	150	True	299.46088149242530107585	300.00000000000000000000	-1
7	200	False	298.81715769633586887721	300.00000000000000000000	-1
